subject,trial,code,time,target_num,sess,target,tgt_word,tgt_pos
a2012,5,1,352804.6,0,struct,mi,3,1
a2012,5,mi,354731.4,16,struct,mi,3,1
a2012,5,1,355292.5,0,struct,mi,3,1
a2012,5,mi,357981.5,17,struct,mi,3,1
a2012,5,1,358524.5,0,struct,mi,3,1
a2012,5,mi,359611.6,18,struct,mi,3,1
a2012,5,1,360316.5,0,struct,mi,3,1
a2012,6,tu,369202,1,struct,tu,4,3
a2012,6,1,369916.4,0,struct,tu,4,3
a2012,6,tu,372452.4,2,struct,tu,4,3
a2012,6,1,372940.3,0,struct,tu,4,3
a2012,6,tu,374082.2,3,struct,tu,4,3
a2012,6,1,374588.3,0,struct,tu,4,3
a2012,6,tu,376522.3,4,struct,tu,4,3
a2012,6,1,376956.3,0,struct,tu,4,3
a2012,6,tu,378962.4,5,struct,tu,4,3
a2012,6,1,379380.2,0,struct,tu,4,3
a2012,6,tu,381402.5,6,struct,tu,4,3
a2012,6,1,381932.2,0,struct,tu,4,3
a2012,6,tu,383842.6,7,struct,tu,4,3
a2012,6,tu,385472.7,8,struct,tu,4,3
a2012,6,tu,394393.1,9,struct,tu,4,3
a2012,6,1,394972.1,0,struct,tu,4,3
a2012,6,tu,396833.2,10,struct,tu,4,3
a2012,6,1,397500,0,struct,tu,4,3
a2012,6,tu,398463.2,11,struct,tu,4,3
a2012,6,1,399588,0,struct,tu,4,3
a2012,6,tu,402523.4,12,struct,tu,4,3
a2012,6,1,403372,0,struct,tu,4,3
a2012,6,1,406683.9,0,struct,tu,4,3
a2012,6,tu,412253.9,13,struct,tu,4,3
a2012,6,1,412715.8,0,struct,tu,4,3
a2012,6,tu,415504,14,struct,tu,4,3
a2012,6,tu,417134.1,15,struct,tu,4,3
a2012,6,1,418235.8,0,struct,tu,4,3
a2012,6,tu,420384.2,16,struct,tu,4,3
a2012,6,tu,422014.3,17,struct,tu,4,3
a2012,6,1,422499.7,0,struct,tu,4,3
a2012,6,tu,423644.3,18,struct,tu,4,3
a2012,7,la,431954.7,1,struct,la,3,3
a2012,7,1,432475.6,0,struct,la,3,3
a2012,7,la,433574.8,2,struct,la,3,3
a2012,7,1,434019.6,0,struct,la,3,3
a2012,7,1,435555.5,0,struct,la,3,3
a2012,7,la,436014.9,3,struct,la,3,3
a2012,7,1,436515.5,0,struct,la,3,3
a2012,7,la,437634.9,4,struct,la,3,3
a2012,7,1,438131.5,0,struct,la,3,3
a2012,7,la,444145.2,5,struct,la,3,3
a2012,7,1,444723.4,0,struct,la,3,3
a2012,7,la,445775.3,6,struct,la,3,3
a2012,7,1,446475.4,0,struct,la,3,3
a2012,7,la,447395.4,7,struct,la,3,3
a2012,7,1,447939.4,0,struct,la,3,3
a2012,7,la,449015.5,8,struct,la,3,3
a2012,7,1,449595.4,0,struct,la,3,3
a2012,7,1,451483.4,0,struct,la,3,3
a2012,7,la,457955.8,9,struct,la,3,3
a2012,7,la,462016,10,struct,la,3,3
a2012,7,la,463646.1,11,struct,la,3,3
a2012,7,la,466076.2,12,struct,la,3,3
a2012,7,la,468516.3,13,struct,la,3,3
a2012,7,la,470136.4,14,struct,la,3,3
a2012,7,1,471787.1,0,struct,la,3,3
a2012,7,la,472566.5,15,struct,la,3,3
a2012,7,1,473027.1,0,struct,la,3,3
a2012,7,la,475826.6,16,struct,la,3,3
a2012,7,1,476363.1,0,struct,la,3,3
a2012,7,la,478256.7,17,struct,la,3,3
a2012,7,1,478739,0,struct,la,3,3
a2012,7,la * 0.03,487207.1,18,struct,la,3,3
a2012,7,1,487746.9,0,struct,la,3,3
a2012,8,nu,495337.5,1,struct,nu,1,1
a2012,8,1,495778.8,0,struct,nu,1,1
a2012,8,nu,497777.6,2,struct,nu,1,1
a2012,8,1,498370.8,0,struct,nu,1,1
a2012,8,nu,501847.7,3,struct,nu,1,1
a2012,8,1,503034.7,0,struct,nu,1,1
a2012,8,nu,503477.8,4,struct,nu,1,1
a2012,8,1,504010.7,0,struct,nu,1,1
a2012,8,nu,505097.9,5,struct,nu,1,1
a2012,8,nu,507538,6,struct,nu,1,1
a2012,8,1,508018.7,0,struct,nu,1,1
a2012,8,nu,510788.1,7,struct,nu,1,1
a2012,8,nu,513228.2,8,struct,nu,1,1
a2012,8,1,513770.6,0,struct,nu,1,1
a2012,8,1,516682.6,0,struct,nu,1,1
a2012,8,nu,520538.5,9,struct,nu,1,1
a2012,8,1,521194.5,0,struct,nu,1,1
a2012,8,nu,522158.7,10,struct,nu,1,1
a2012,8,1,522810.5,0,struct,nu,1,1
a2012,8,nu,525408.8,11,struct,nu,1,1
a2012,8,nu,530289,12,struct,nu,1,1
a2012,8,1,530898.5,0,struct,nu,1,1
a2012,8,nu,535159.1,13,struct,nu,1,1
a2012,8,1,535778.3,0,struct,nu,1,1
a2012,8,nu,540849.4,14,struct,nu,1,1
a2012,8,1,541458.2,0,struct,nu,1,1
a2012,8,nu,543289.5,15,struct,nu,1,1
a2012,8,1,544202.2,0,struct,nu,1,1
a2012,8,nu,545729.6,16,struct,nu,1,1
a2012,8,1,546762.2,0,struct,nu,1,1
a2012,8,nu,547349.7,17,struct,nu,1,1
a2012,8,nu,549789.8,18,struct,nu,1,1
a2012,8,1,550338.1,0,struct,nu,1,1
a2012,9,ga,559480.2,1,struct,ga,1,2
a2012,9,1,559930,0,struct,ga,1,2
a2012,9,ga,561100.3,2,struct,ga,1,2
a2012,9,1,561570,0,struct,ga,1,2
a2012,9,ga,563540.4,3,struct,ga,1,2
a2012,9,1,563978,0,struct,ga,1,2
a2012,9,ga,565170.5,4,struct,ga,1,2
a2012,9,1,565610,0,struct,ga,1,2
a2012,9,ga,570860.7,5,struct,ga,1,2
a2012,9,1,571609.9,0,struct,ga,1,2
a2012,9,ga,572480.8,6,struct,ga,1,2
a2012,9,ga,574911,7,struct,ga,1,2
a2012,9,1,575865.9,0,struct,ga,1,2
a2012,9,ga,581411.2,8,struct,ga,1,2
a2012,9,1,582009.8,0,struct,ga,1,2
a2012,9,ga,584671.4,9,struct,ga,1,2
a2012,9,ga,587111.5,10,struct,ga,1,2
a2012,9,ga,590351.6,11,struct,ga,1,2
a2012,9,1,591121.7,0,struct,ga,1,2
a2012,9,ga,594421.8,12,struct,ga,1,2
a2012,9,ga,596041.8,13,struct,ga,1,2
a2012,9,ga,598481.9,14,struct,ga,1,2
a2012,9,ga,603362.1,15,struct,ga,1,2
a2012,9,1,603889.5,0,struct,ga,1,2
a2012,9,ga,606612.3,16,struct,ga,1,2
a2012,9,1,607009.4,0,struct,ga,1,2
a2012,9,ga,609042.4,17,struct,ga,1,2
a2012,9,1,609745.4,0,struct,ga,1,2
a2012,9,ga,610662.5,18,struct,ga,1,2
a2012,9,1,611241.4,0,struct,ga,1,2
a2012,10,po,620202.9,1,struct,po,3,2
a2012,10,1,622873.3,0,struct,po,3,2
a2012,10,1,624121.2,0,struct,po,3,2
a2012,10,po,624263.1,2,struct,po,3,2
a2012,10,po,625883.1,3,struct,po,3,2
a2012,10,1,626401.2,0,struct,po,3,2
a2012,10,po,628323.2,4,struct,po,3,2
a2012,10,1,628841.2,0,struct,po,3,2
a2012,10,po,629943.3,5,struct,po,3,2
a2012,10,po,634013.5,6,struct,po,3,2
a2012,10,1,634545.1,0,struct,po,3,2
a2012,10,po,638083.6,7,struct,po,3,2
a2012,10,1,638801.1,0,struct,po,3,2
a2012,10,po,641333.8,8,struct,po,3,2
a2012,10,1,641833,0,struct,po,3,2
a2012,10,po,642953.9,9,struct,po,3,2
a2012,10,1,643369,0,struct,po,3,2
a2012,10,po,650264.2,10,struct,po,3,2
a2012,10,1,650864.9,0,struct,po,3,2
a2012,10,po,651894.3,11,struct,po,3,2
a2012,10,po,655144.4,12,struct,po,3,2
a2012,10,1,655496.9,0,struct,po,3,2
a2012,10,po,658394.5,13,struct,po,3,2
a2012,10,po,660014.6,14,struct,po,3,2
a2012,10,1,660384.8,0,struct,po,3,2
a2012,10,po,664894.8,15,struct,po,3,2
a2012,10,1,665432.7,0,struct,po,3,2
a2012,10,po,667324.9,16,struct,po,3,2
a2012,10,1,668296.7,0,struct,po,3,2
a2012,10,po,672205.2,17,struct,po,3,2
a2012,10,1,672800.7,0,struct,po,3,2
a2012,10,po,675445.3,18,struct,po,3,2
a2012,10,1,675984.5,0,struct,po,3,2
a2012,11,ro,683565.6,1,struct,ro,2,1
a2012,11,ro,685185.7,2,struct,ro,2,1
a2012,11,ro,690065.9,3,struct,ro,2,1
a2012,11,1,690488.4,0,struct,ro,2,1
a2012,11,ro,694936.1,4,struct,ro,2,1
a2012,11,1,695512.3,0,struct,ro,2,1
a2012,11,ro,696556.2,5,struct,ro,2,1
a2012,11,ro,699806.3,6,struct,ro,2,1
a2012,11,ro,704676.6,7,struct,ro,2,1
a2012,11,ro,707116.7,8,struct,ro,2,1
a2012,11,1,707536.3,0,struct,ro,2,1
a2012,11,ro,708746.7,9,struct,ro,2,1
a2012,11,1,709440.2,0,struct,ro,2,1
a2012,11,ro,711186.8,10,struct,ro,2,1
a2012,11,1,711952.1,0,struct,ro,2,1
a2012,11,ro,712806.9,11,struct,ro,2,1
a2012,11,1,713400.1,0,struct,ro,2,1
a2012,11,ro,717687.1,12,struct,ro,2,1
a2012,11,1,718224.1,0,struct,ro,2,1
a2012,11,ro,719317.2,13,struct,ro,2,1
a2012,11,1,720024.1,0,struct,ro,2,1
a2012,11,ro,723377.4,14,struct,ro,2,1
a2012,11,ro,725807.5,15,struct,ro,2,1
a2012,11,1,726680,0,struct,ro,2,1
a2012,11,ro,728247.6,16,struct,ro,2,1
a2012,11,1,729000,0,struct,ro,2,1
a2012,11,ro,732307.8,17,struct,ro,2,1
a2012,11,1,732775.9,0,struct,ro,2,1
a2012,11,ro,735557.9,18,struct,ro,2,1
a2012,12,be,747258.4,1,struct,be,4,2
a2012,12,1,747663.7,0,struct,be,4,2
a2012,12,be,749698.5,2,struct,be,4,2
a2012,12,1,750119.7,0,struct,be,4,2
a2012,12,be,751328.6,3,struct,be,4,2
a2012,12,1,751975.7,0,struct,be,4,2
a2012,12,be,756198.8,4,struct,be,4,2
a2012,12,1,756743.6,0,struct,be,4,2
a2012,12,be,761069,5,struct,be,4,2
a2012,12,1,761975.5,0,struct,be,4,2
a2012,12,be,763509.1,6,struct,be,4,2
a2012,12,1,763951.5,0,struct,be,4,2
a2012,12,be,767569.3,7,struct,be,4,2
a2012,12,1,767967.5,0,struct,be,4,2
a2012,12,be,770009.4,8,struct,be,4,2
a2012,12,be,771639.5,9,struct,be,4,2
a2012,12,1,771919.4,0,struct,be,4,2
a2012,12,be,776509.7,10,struct,be,4,2
a2012,12,1,776847.4,0,struct,be,4,2
a2012,12,be,778139.8,11,struct,be,4,2
a2012,12,1,778607.4,0,struct,be,4,2
a2012,12,be,780579.9,12,struct,be,4,2
a2012,12,1,780927.3,0,struct,be,4,2
a2012,12,be,789500.2,13,struct,be,4,2
a2012,12,1,789991.2,0,struct,be,4,2
a2012,12,be,792750.4,14,struct,be,4,2
a2012,12,1,793327.1,0,struct,be,4,2
a2012,12,be,795190.5,15,struct,be,4,2
a2012,12,1,795599.1,0,struct,be,4,2
a2012,12,be,796820.6,16,struct,be,4,2
a2012,12,1,797239.1,0,struct,be,4,2
a2012,12,be,798450.7,17,struct,be,4,2
a2012,12,1,798903.1,0,struct,be,4,2
a2012,12,be,800080.7,18,struct,be,4,2
a2012,12,1,800639.1,0,struct,be,4,2
a2605,1,1,56744,0,rand,za,4,1
a2605,1,za,58242,1,rand,za,4,1
a2605,1,1,58631.9,0,rand,za,4,1
a2605,1,za,60942.1,2,rand,za,4,1
a2605,1,1,61367.9,0,rand,za,4,1
a2605,1,za,63652.1,3,rand,za,4,1
a2605,1,1,64039.8,0,rand,za,4,1
a2605,1,1,65607.7,0,rand,za,4,1
a2605,1,1,69295.7,0,rand,za,4,1
a2605,1,za,69342.4,4,rand,za,4,1
a2605,1,za,71232.5,5,rand,za,4,1
a2605,1,za,73132.4,6,rand,za,4,1
a2605,1,1,73567.6,0,rand,za,4,1
a2605,1,1,75951.5,0,rand,za,4,1
a2605,1,za,78822.6,7,rand,za,4,1
a2605,1,1,79319.4,0,rand,za,4,1
a2605,1,za,79362.6,8,rand,za,4,1
a2605,1,za,82882.7,9,rand,za,4,1
a2605,1,1,83263.3,0,rand,za,4,1
a2605,1,1,85351.3,0,rand,za,4,1
a2605,1,za,86672.8,10,rand,za,4,1
a2605,1,1,87207.2,0,rand,za,4,1
a2605,1,za,90463,11,rand,za,4,1
a2605,1,1,90983.1,0,rand,za,4,1
a2605,1,za,93443.1,12,rand,za,4,1
a2605,1,1,94111.1,0,rand,za,4,1
a2605,1,1,95799,0,rand,za,4,1
a2605,1,za,96423.2,13,rand,za,4,1
a2605,1,za,100483.3,14,rand,za,4,1
a2605,1,1,100934.9,0,rand,za,4,1
a2605,1,za,104003.4,15,rand,za,4,1
a2605,1,1,104438.8,0,rand,za,4,1
a2605,1,za,106993.5,16,rand,za,4,1
a2605,1,1,107470.8,0,rand,za,4,1
a2605,1,1,108814.7,0,rand,za,4,1
a2605,1,za,109963.6,17,rand,za,4,1
a2605,1,1,112358.6,0,rand,za,4,1
a2605,1,za,113213.7,18,rand,za,4,1
a2605,2,1,121702.4,0,rand,mi,3,1
a2605,2,mi,124104,1,rand,mi,3,1
a2605,2,1,124486.4,0,rand,mi,3,1
a2605,2,mi,124644,2,rand,mi,3,1
a2605,2,mi,130874.2,3,rand,mi,3,1
a2605,2,1,131382.2,0,rand,mi,3,1
a2605,2,mi,131954.3,4,rand,mi,3,1
a2605,2,1,132518.2,0,rand,mi,3,1
a2605,2,mi,137374.5,5,rand,mi,3,1
a2605,2,1,138062,0,rand,mi,3,1
a2605,2,mi,139264.5,6,rand,mi,3,1
a2605,2,1,142509.9,0,rand,mi,3,1
a2605,2,mi,143594.6,7,rand,mi,3,1
a2605,2,mi,146314.7,8,rand,mi,3,1
a2605,2,1,147037.8,0,rand,mi,3,1
a2605,2,mi,147934.8,9,rand,mi,3,1
a2605,2,1,148157.8,0,rand,mi,3,1
a2605,2,mi,151184.9,10,rand,mi,3,1
a2605,2,1,151861.7,0,rand,mi,3,1
a2605,2,1,153549.7,0,rand,mi,3,1
a2605,2,mi,154975,11,rand,mi,3,1
a2605,2,1,155509.6,0,rand,mi,3,1
a2605,2,mi,159045.1,12,rand,mi,3,1
a2605,2,1,159501.5,0,rand,mi,3,1
a2605,2,mi,160395.2,13,rand,mi,3,1
a2605,2,1,161437.5,0,rand,mi,3,1
a2605,2,mi,163645.2,14,rand,mi,3,1
a2605,2,1,166669.3,0,rand,mi,3,1
a2605,2,1,169005.3,0,rand,mi,3,1
a2605,2,mi,169595.5,15,rand,mi,3,1
a2605,2,mi,172045.5,16,rand,mi,3,1
a2605,2,mi,173395.6,17,rand,mi,3,1
a2605,2,1,173869.2,0,rand,mi,3,1
a2605,2,1,176501.1,0,rand,mi,3,1
a2605,2,mi,176915.7,18,rand,mi,3,1
a2605,3,ro,187756,1,rand,ro,2,1
a2605,3,1,188116.8,0,rand,ro,2,1
a2605,3,ro,189926.1,2,rand,ro,2,1
a2605,3,1,190316.8,0,rand,ro,2,1
a2605,3,ro,193446.3,3,rand,ro,2,1
a2605,3,1,193932.7,0,rand,ro,2,1
a2605,3,ro,196696.3,4,rand,ro,2,1
a2605,3,ro,198586.4,5,rand,ro,2,1
a2605,3,1,199164.6,0,rand,ro,2,1
a2605,3,ro,203726.6,6,rand,ro,2,1
a2605,3,1,204252.5,0,rand,ro,2,1
a2605,3,ro,204816.6,7,rand,ro,2,1
a2605,3,ro,210506.8,8,rand,ro,2,1
a2605,3,1,211028.3,0,rand,ro,2,1
a2605,3,ro,211316.8,9,rand,ro,2,1
a2605,3,1,212364.3,0,rand,ro,2,1
a2605,3,ro,214296.9,10,rand,ro,2,1
a2605,3,1,214988.2,0,rand,ro,2,1
a2605,3,ro,219717.1,11,rand,ro,2,1
a2605,3,1,220308.1,0,rand,ro,2,1
a2605,3,ro,221887.1,12,rand,ro,2,1
a2605,3,1,222396,0,rand,ro,2,1
a2605,3,ro,225937.3,13,rand,ro,2,1
a2605,3,1,226427.9,0,rand,ro,2,1
a2605,3,ro,229197.4,14,rand,ro,2,1
a2605,3,1,231963.8,0,rand,ro,2,1
a2605,3,ro,232987.5,15,rand,ro,2,1
a2605,3,1,233971.7,0,rand,ro,2,1
a2605,3,ro,236237.6,16,rand,ro,2,1
a2605,3,1,236275.7,0,rand,ro,2,1
a2605,3,1,237115.7,0,rand,ro,2,1
a2605,3,ro,240027.7,17,rand,ro,2,1
a2605,3,ro,240567.7,18,rand,ro,2,1
a2605,3,1,240659.6,0,rand,ro,2,1
a2605,4,po,250888.1,1,rand,po,3,2
a2605,4,1,251411.3,0,rand,po,3,2
a2605,4,po,252778.1,2,rand,po,3,2
a2605,4,1,253035.3,0,rand,po,3,2
a2605,4,1,253531.3,0,rand,po,3,2
a2605,4,po,255768.2,3,rand,po,3,2
a2605,4,1,256163.2,0,rand,po,3,2
a2605,4,1,259355.1,0,rand,po,3,2
a2605,4,po,259558.4,4,rand,po,3,2
a2605,4,po,262258.4,5,rand,po,3,2
a2605,4,1,262731.1,0,rand,po,3,2
a2605,4,1,266371,0,rand,po,3,2
a2605,4,po,266588.6,6,rand,po,3,2
a2605,4,po,267948.6,7,rand,po,3,2
a2605,4,1,268490.9,0,rand,po,3,2
a2605,4,1,270394.9,0,rand,po,3,2
a2605,4,po,271198.7,8,rand,po,3,2
a2605,4,1,271682.8,0,rand,po,3,2
a2605,4,po,274178.8,9,rand,po,3,2
a2605,4,1,274530.8,0,rand,po,3,2
a2605,4,1,274842.8,0,rand,po,3,2
a2605,4,1,276546.7,0,rand,po,3,2
a2605,4,po,278508.9,10,rand,po,3,2
a2605,4,1,279026.7,0,rand,po,3,2
a2605,4,po,280949,11,rand,po,3,2
a2605,4,1,283114.6,0,rand,po,3,2
a2605,4,1,284498.6,0,rand,po,3,2
a2605,4,po,284749.3,12,rand,po,3,2
a2605,4,1,285410.5,0,rand,po,3,2
a2605,4,1,287018.5,0,rand,po,3,2
a2605,4,po,287179.2,13,rand,po,3,2
a2605,4,1,287834.5,0,rand,po,3,2
a2605,4,1,289986.4,0,rand,po,3,2
a2605,4,po,292869.4,14,rand,po,3,2
a2605,4,1,295490.3,0,rand,po,3,2
a2605,4,po,296659.5,15,rand,po,3,2
a2605,4,1,297418.2,0,rand,po,3,2
a2605,4,po,298829.6,16,rand,po,3,2
a2605,4,1,299346.2,0,rand,po,3,2
a2605,4,1,299786.2,0,rand,po,3,2
a2605,4,po,300179.7,17,rand,po,3,2
a2605,4,po,303429.8,18,rand,po,3,2
a2605,4,1,303858.1,0,rand,po,3,2
a2605,5,la,312960.1,1,rand,la,3,3
a2605,5,1,313393.8,0,rand,la,3,3
a2605,5,la,317290.2,2,rand,la,3,3
a2605,5,la,320000.3,3,rand,la,3,3
a2605,5,1,320553.7,0,rand,la,3,3
a2605,5,1,322721.6,0,rand,la,3,3
a2605,5,la,323520.4,4,rand,la,3,3
a2605,5,1,324137.6,0,rand,la,3,3
a2605,5,la,326230.5,5,rand,la,3,3
a2605,5,1,326761.5,0,rand,la,3,3
a2605,5,la,327580.5,6,rand,la,3,3
a2605,5,1,328273.5,0,rand,la,3,3
a2605,5,la,333540.7,7,rand,la,3,3
a2605,5,1,333745.4,0,rand,la,3,3
a2605,5,la,336790.8,8,rand,la,3,3
a2605,5,1,337305.3,0,rand,la,3,3
a2605,5,la,337600.8,9,rand,la,3,3
a2605,5,la,343021,10,rand,la,3,3
a2605,5,1,343489.2,0,rand,la,3,3
a2605,5,la,345191.1,11,rand,la,3,3
a2605,5,la,349791.2,12,rand,la,3,3
a2605,5,1,350249,0,rand,la,3,3
a2605,5,la,350881.3,13,rand,la,3,3
a2605,5,1,351513.3,0,rand,la,3,3
a2605,5,la,355211.4,14,rand,la,3,3
a2605,5,1,355976.9,0,rand,la,3,3
a2605,5,la,357911.5,15,rand,la,3,3
a2605,5,1,358664.8,0,rand,la,3,3
a2605,5,la,361161.6,16,rand,la,3,3
a2605,5,1,361688.7,0,rand,la,3,3
a2605,5,la,363601.6,17,rand,la,3,3
a2605,5,1,364168.7,0,rand,la,3,3
a2605,5,la,366311.7,18,rand,la,3,3
a2605,5,1,366800.6,0,rand,la,3,3
a2605,6,ki,377142.2,1,rand,ki,2,2
a2605,6,1,377576.3,0,rand,ki,2,2
a2605,6,ki,379842.3,2,rand,ki,2,2
a2605,6,ki,383642.3,3,rand,ki,2,2
a2605,6,1,384184.2,0,rand,ki,2,2
a2605,6,ki,385262.5,4,rand,ki,2,2
a2605,6,ki,388792.5,5,rand,ki,2,2
a2605,6,1,389224.1,0,rand,ki,2,2
a2605,6,ki,390682.5,6,rand,ki,2,2
a2605,6,1,391152,0,rand,ki,2,2
a2605,6,ki,396102.7,7,rand,ki,2,2
a2605,6,1,396527.9,0,rand,ki,2,2
a2605,6,ki,399082.8,8,rand,ki,2,2
a2605,6,1,399639.8,0,rand,ki,2,2
a2605,6,ki,402332.9,9,rand,ki,2,2
a2605,6,1,403055.7,0,rand,ki,2,2
a2605,6,ki,406393,10,rand,ki,2,2
a2605,6,1,406839.6,0,rand,ki,2,2
a2605,6,1,409135.6,0,rand,ki,2,2
a2605,6,ki,409373.1,11,rand,ki,2,2
a2605,6,ki,411543.2,12,rand,ki,2,2
a2605,6,1,412287.5,0,rand,ki,2,2
a2605,6,ki,414793.3,13,rand,ki,2,2
a2605,6,1,415407.4,0,rand,ki,2,2
a2605,6,ki,418853.4,14,rand,ki,2,2
a2605,6,1,419631.3,0,rand,ki,2,2
a2605,6,ki,422373.5,15,rand,ki,2,2
a2605,6,1,422855.3,0,rand,ki,2,2
a2605,6,ki,425343.6,16,rand,ki,2,2
a2605,6,1,425839.2,0,rand,ki,2,2
a2605,6,ki,429413.7,17,rand,ki,2,2
a2605,6,1,429831.1,0,rand,ki,2,2
a2605,6,ki * 0.03,431303.8,18,rand,ki,2,2
a2605,6,1,431847,0,rand,ki,2,2
a2605,7,nu,439954.1,1,rand,nu,1,1
a2605,7,1,440382.9,0,rand,nu,1,1
a2605,7,nu,441574.1,2,rand,nu,1,1
a2605,7,1,442102.8,0,rand,nu,1,1
a2605,7,1,444462.8,0,rand,nu,1,1
a2605,7,nu,445914.3,3,rand,nu,1,1
a2605,7,nu,448344.4,4,rand,nu,1,1
a2605,7,1,448798.6,0,rand,nu,1,1
a2605,7,nu,451864.5,5,rand,nu,1,1
a2605,7,1,452374.6,0,rand,nu,1,1
a2605,7,nu,453764.5,6,rand,nu,1,1
a2605,7,nu,457284.7,7,rand,nu,1,1
a2605,7,1,457750.4,0,rand,nu,1,1
a2605,7,nu,460804.7,8,rand,nu,1,1
a2605,7,nu,464054.9,9,rand,nu,1,1
a2605,7,1,464566.3,0,rand,nu,1,1
a2605,7,1,467334.2,0,rand,nu,1,1
a2605,7,nu,468395,10,rand,nu,1,1
a2605,7,1,469302.2,0,rand,nu,1,1
a2605,7,nu,471375.1,11,rand,nu,1,1
a2605,7,1,471806.1,0,rand,nu,1,1
a2605,7,nu,475435.2,12,rand,nu,1,1
a2605,7,nu,477865.3,13,rand,nu,1,1
a2605,7,1,478261.9,0,rand,nu,1,1
a2605,7,nu,479765.4,14,rand,nu,1,1
a2605,7,nu,484375.5,15,rand,nu,1,1
a2605,7,1,484917.8,0,rand,nu,1,1
a2605,7,nu,488435.6,16,rand,nu,1,1
a2605,7,1,489461.7,0,rand,nu,1,1
a2605,7,nu,489515.7,17,rand,nu,1,1
a2605,7,nu,493855.8,18,rand,nu,1,1
a2605,7,1,494645.6,0,rand,nu,1,1
a2605,8,di,501496,1,rand,di,1,3
a2605,8,1,502037.4,0,rand,di,1,3
a2605,8,di,506376.2,2,rand,di,1,3
a2605,8,1,506829.3,0,rand,di,1,3
a2605,8,di,509356.3,3,rand,di,1,3
a2605,8,1,509981.2,0,rand,di,1,3
a2605,8,di,511786.3,4,rand,di,1,3
a2605,8,1,512661.1,0,rand,di,1,3
a2605,8,di,515856.5,5,rand,di,1,3
a2605,8,1,516285.1,0,rand,di,1,3
a2605,8,di,518016.5,6,rand,di,1,3
a2605,8,1,518629,0,rand,di,1,3
a2605,8,di,520456.6,7,rand,di,1,3
a2605,8,1,520932.9,0,rand,di,1,3
a2605,8,di,523976.7,8,rand,di,1,3
a2605,8,1,524396.9,0,rand,di,1,3
a2605,8,di,527496.8,9,rand,di,1,3
a2605,8,1,527996.8,0,rand,di,1,3
a2605,8,di,531567,10,rand,di,1,3
a2605,8,1,532116.7,0,rand,di,1,3
a2605,8,di,535627.1,11,rand,di,1,3
a2605,8,1,536172.6,0,rand,di,1,3
a2605,8,di,538607.2,12,rand,di,1,3
a2605,8,1,539028.5,0,rand,di,1,3
a2605,8,di,540777.3,13,rand,di,1,3
a2605,8,1,541300.5,0,rand,di,1,3
a2605,8,di,543477.4,14,rand,di,1,3
a2605,8,1,543924.4,0,rand,di,1,3
a2605,8,di,547807.5,15,rand,di,1,3
a2605,8,1,548276.3,0,rand,di,1,3
a2605,8,di,551337.6,16,rand,di,1,3
a2605,8,1,551740.2,0,rand,di,1,3
a2605,8,di,554047.7,17,rand,di,1,3
a2605,8,1,554500.1,0,rand,di,1,3
a2605,8,di,556747.8,18,rand,di,1,3
a2605,8,1,557228.1,0,rand,di,1,3
a2605,9,se * 0.31,562829.3,1,rand,se,2,3
a2605,9,se,564718.1,2,rand,se,2,3
a2605,9,1,565107.9,0,rand,se,2,3
a2605,9,se,566888.2,3,rand,se,2,3
a2605,9,1,567315.9,0,rand,se,2,3
a2605,9,1,569427.8,0,rand,se,2,3
a2605,9,se,571498.2,4,rand,se,2,3
a2605,9,1,571843.7,0,rand,se,2,3
a2605,9,se,572848.3,5,rand,se,2,3
a2605,9,1,577419.6,0,rand,se,2,3
a2605,9,se,578808.5,6,rand,se,2,3
a2605,9,1,579275.5,0,rand,se,2,3
a2605,9,se,579618.5,7,rand,se,2,3
a2605,9,se,583408.7,8,rand,se,2,3
a2605,9,1,583779.4,0,rand,se,2,3
a2605,9,se,588018.8,9,rand,se,2,3
a2605,9,1,588387.3,0,rand,se,2,3
a2605,9,se,590728.9,10,rand,se,2,3
a2605,9,1,591299.3,0,rand,se,2,3
a2605,9,se,595059,11,rand,se,2,3
a2605,9,1,595387.2,0,rand,se,2,3
a2605,9,se,595599,12,rand,se,2,3
a2605,9,1,596755.1,0,rand,se,2,3
a2605,9,se,600749.2,13,rand,se,2,3
a2605,9,se,604809.3,14,rand,se,2,3
a2605,9,1,605250.9,0,rand,se,2,3
a2605,9,se,605349.4,15,rand,se,2,3
a2605,9,se,608879.5,16,rand,se,2,3
a2605,9,1,609282.8,0,rand,se,2,3
a2605,9,se,612659.6,17,rand,se,2,3
a2605,9,1,613178.7,0,rand,se,2,3
a2605,9,se,616459.7,18,rand,se,2,3
a2605,9,1,616898.6,0,rand,se,2,3
a2605,9,se * 0.08,619979.8,19,rand,se,2,3
a2605,9,1,620402.6,0,rand,se,2,3
a2605,10,be,628230.1,1,rand,be,4,2
a2605,10,1,628850.4,0,rand,be,4,2
a2605,10,be,630130.2,2,rand,be,4,2
a2605,10,1,630930.3,0,rand,be,4,2
a2605,10,be,633380.3,3,rand,be,4,2
a2605,10,1,634850.2,0,rand,be,4,2
a2605,10,be,638520.5,4,rand,be,4,2
a2605,10,be,639070.4,5,rand,be,4,2
a2605,10,1,639818.1,0,rand,be,4,2
a2605,10,be,644480.6,6,rand,be,4,2
a2605,10,1,644986,0,rand,be,4,2
a2605,10,be,646650.7,7,rand,be,4,2
a2605,10,be,651250.9,8,rand,be,4,2
a2605,10,1,651897.8,0,rand,be,4,2
