"subject","cond_order","sess","block","trial","target_num","target","tgt_word","tgt_pos","rt","rt_secs","exp"
"o9926",NA,NA,2,4,9,"be","4","2",206.100000000006,0.206100000000006,"exp 3"
"o9926",NA,NA,2,4,10,"be","4","2",314,0.314,"exp 3"
"o9926",NA,NA,2,4,11,"be","4","2",453.899999999994,0.453899999999994,"exp 3"
"o9926",NA,NA,2,4,12,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,2,4,13,"be","4","2",425.699999999983,0.425699999999983,"exp 3"
"o9926",NA,NA,2,4,14,"be","4","2",347.699999999983,0.347699999999983,"exp 3"
"o9926",NA,NA,2,4,15,"be","4","2",273.699999999983,0.273699999999983,"exp 3"
"o9926",NA,NA,2,4,16,"be","4","2",235.399999999994,0.235399999999994,"exp 3"
"o9926",NA,NA,2,4,17,"be","4","2",339.299999999988,0.339299999999988,"exp 3"
"o9926",NA,NA,2,4,18,"be","4","2",399.299999999988,0.399299999999988,"exp 3"
"o9926",NA,NA,2,5,1,"la","3","3",NA,NA,"exp 3"
"o9926",NA,NA,2,5,2,"la","3","3",296.900000000023,0.296900000000023,"exp 3"
"o9926",NA,NA,2,5,3,"la","3","3",420.900000000023,0.420900000000023,"exp 3"
"o9926",NA,NA,2,5,4,"la","3","3",336.900000000023,0.336900000000023,"exp 3"
"o9926",NA,NA,2,5,5,"la","3","3",494.700000000012,0.494700000000012,"exp 3"
"o9926",NA,NA,2,5,6,"la","3","3",342.600000000035,0.342600000000035,"exp 3"
"o9926",NA,NA,2,5,7,"la","3","3",682.599999999977,0.682599999999977,"exp 3"
"o9926",NA,NA,2,5,8,"la","3","3",426.300000000047,0.426300000000047,"exp 3"
"o9926",NA,NA,2,5,9,"la","3","3",694.299999999988,0.694299999999988,"exp 3"
"o9926",NA,NA,2,5,10,"la","3","3",566.200000000012,0.566200000000012,"exp 3"
"o9926",NA,NA,2,5,11,"la","3","3",508.200000000012,0.508200000000012,"exp 3"
"o9926",NA,NA,2,5,12,"la","3","3",432.100000000035,0.432100000000035,"exp 3"
"o9926",NA,NA,2,5,13,"la","3","3",348.200000000012,0.348200000000012,"exp 3"
"o9926",NA,NA,2,5,14,"la","3","3",439.900000000023,0.439900000000023,"exp 3"
"o9926",NA,NA,2,5,15,"la","3","3",436,0.436,"exp 3"
"o9926",NA,NA,2,5,16,"la","3","3",267.799999999988,0.267799999999988,"exp 3"
"o9926",NA,NA,2,5,17,"la","3","3",461.700000000012,0.461700000000012,"exp 3"
"o9926",NA,NA,2,5,18,"la","3","3",NA,NA,"exp 3"
"o9926",NA,NA,2,6,1,"mi","3","1",371.299999999988,0.371299999999988,"exp 3"
"o9926",NA,NA,2,6,2,"mi","3","1",331.299999999988,0.331299999999988,"exp 3"
"o9926",NA,NA,2,6,3,"mi","3","1",479.100000000035,0.479100000000035,"exp 3"
"o9926",NA,NA,2,6,4,"mi","3","1",437.099999999977,0.437099999999977,"exp 3"
"o9926",NA,NA,2,6,5,"mi","3","1",475,0.475,"exp 3"
"o9926",NA,NA,2,6,6,"mi","3","1",743,0.743,"exp 3"
"o9926",NA,NA,2,6,7,"mi","3","1",526.899999999965,0.526899999999965,"exp 3"
"o9926",NA,NA,2,6,8,"mi","3","1",528.799999999988,0.528799999999988,"exp 3"
"o9926",NA,NA,2,6,9,"mi","3","1",828.799999999988,0.828799999999988,"exp 3"
"o9926",NA,NA,2,6,10,"mi","3","1",728.599999999977,0.728599999999977,"exp 3"
"o9926",NA,NA,2,6,11,"mi","3","1",668.599999999977,0.668599999999977,"exp 3"
"o9926",NA,NA,2,6,12,"mi","3","1",516.599999999977,0.516599999999977,"exp 3"
"o9926",NA,NA,2,6,13,"mi","3","1",570.5,0.5705,"exp 3"
"o9926",NA,NA,2,6,14,"mi","3","1",520.399999999965,0.520399999999965,"exp 3"
"o9926",NA,NA,2,6,15,"mi","3","1",564.399999999965,0.564399999999965,"exp 3"
"o9926",NA,NA,2,6,16,"mi","3","1",696.200000000012,0.696200000000012,"exp 3"
"o9926",NA,NA,2,6,17,"mi","3","1",696.100000000035,0.696100000000035,"exp 3"
"o9926",NA,NA,2,6,18,"mi","3","1",572,0.572,"exp 3"
"o9926",NA,NA,3,7,1,"ki","2","2",433.800000000047,0.433800000000047,"exp 3"
"o9926",NA,NA,3,7,2,"ki","2","2",597.5,0.5975,"exp 3"
"o9926",NA,NA,3,7,3,"ki","2","2",599.5,0.5995,"exp 3"
"o9926",NA,NA,3,7,4,"ki","2","2",NA,NA,"exp 3"
"o9926",NA,NA,3,7,5,"ki","2","2",439.300000000047,0.439300000000047,"exp 3"
"o9926",NA,NA,3,7,6,"ki","2","2",533.200000000012,0.533200000000012,"exp 3"
"o9926",NA,NA,3,7,7,"ki","2","2",629.200000000012,0.629200000000012,"exp 3"
"o9926",NA,NA,3,7,8,"ki","2","2",705.099999999977,0.705099999999977,"exp 3"
"o9926",NA,NA,3,7,9,"ki","2","2",605.100000000035,0.605100000000035,"exp 3"
"o9926",NA,NA,3,7,10,"ki","2","2",313,0.313,"exp 3"
"o9926",NA,NA,3,7,11,"ki","2","2",487,0.487,"exp 3"
"o9926",NA,NA,3,7,12,"ki","2","2",290.900000000023,0.290900000000023,"exp 3"
"o9926",NA,NA,3,7,13,"ki","2","2",240.800000000047,0.240800000000047,"exp 3"
"o9926",NA,NA,3,7,14,"ki","2","2",NA,NA,"exp 3"
"o9926",NA,NA,3,7,15,"ki","2","2",NA,NA,"exp 3"
"o9926",NA,NA,3,7,16,"ki","2","2",446.600000000035,0.446600000000035,"exp 3"
"o9926",NA,NA,3,7,17,"ki","2","2",266.5,0.2665,"exp 3"
"o9926",NA,NA,3,7,18,"ki","2","2",394.400000000023,0.394400000000023,"exp 3"
"o9926",NA,NA,3,8,1,"se","2","3",842.099999999977,0.842099999999977,"exp 3"
"o9926",NA,NA,3,8,2,"se","2","3",628.099999999977,0.628099999999977,"exp 3"
"o9926",NA,NA,3,8,3,"se","2","3",663.800000000047,0.663800000000047,"exp 3"
"o9926",NA,NA,3,8,5,"se","2","3",389.700000000012,0.389700000000012,"exp 3"
"o9926",NA,NA,3,8,6,"se","2","3",619.599999999977,0.619599999999977,"exp 3"
"o9926",NA,NA,3,8,7,"se","2","3",863.599999999977,0.863599999999977,"exp 3"
"o9926",NA,NA,3,8,8,"se","2","3",577.400000000023,0.577400000000023,"exp 3"
"o9926",NA,NA,3,8,9,"se","2","3",709.300000000047,0.709300000000047,"exp 3"
"o9926",NA,NA,3,8,10,"se","2","3",367.200000000012,0.367200000000012,"exp 3"
"o9926",NA,NA,3,8,11,"se","2","3",539.200000000012,0.539200000000012,"exp 3"
"o9926",NA,NA,3,8,12,"se","2","3",567.200000000012,0.567200000000012,"exp 3"
"o9926",NA,NA,3,8,13,"se","2","3",546.900000000023,0.546900000000023,"exp 3"
"o9926",NA,NA,3,8,14,"se","2","3",775,0.775,"exp 3"
"o9926",NA,NA,3,8,15,"se","2","3",404.900000000023,0.404900000000023,"exp 3"
"o9926",NA,NA,3,8,16,"se","2","3",NA,NA,"exp 3"
"o9926",NA,NA,3,8,17,"se","2","3",400.799999999988,0.400799999999988,"exp 3"
"o9926",NA,NA,3,8,18,"se","2","3",374.700000000012,0.374700000000012,"exp 3"
"o9926",NA,NA,3,9,1,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,2,"mi","3","1",586.299999999988,0.586299999999988,"exp 3"
"o9926",NA,NA,3,9,3,"mi","3","1",566.200000000012,0.566200000000012,"exp 3"
"o9926",NA,NA,3,9,4,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,5,"mi","3","1",776.099999999977,0.776099999999977,"exp 3"
"o9926",NA,NA,3,9,6,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,7,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,8,"mi","3","1",679.900000000023,0.679900000000023,"exp 3"
"o9926",NA,NA,3,9,9,"mi","3","1",357.800000000047,0.357800000000047,"exp 3"
"o9926",NA,NA,3,9,10,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,11,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,13,"mi","3","1",785.5,0.7855,"exp 3"
"o9926",NA,NA,3,9,14,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,15,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,16,"mi","3","1",175.199999999953,0.175199999999953,"exp 3"
"o9926",NA,NA,3,9,17,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,3,9,18,"mi","3","1",NA,NA,"exp 3"
"o9926",NA,NA,4,10,1,"ki","2","2",434.699999999953,0.434699999999953,"exp 3"
"o9926",NA,NA,4,10,2,"ki","2","2",542.699999999953,0.542699999999953,"exp 3"
"o9926",NA,NA,4,10,3,"ki","2","2",386.599999999977,0.386599999999977,"exp 3"
"o9926",NA,NA,4,10,4,"ki","2","2",770.5,0.7705,"exp 3"
"o9926",NA,NA,4,10,5,"ki","2","2",130.400000000023,0.130400000000023,"exp 3"
"o9926",NA,NA,4,10,6,"ki","2","2",NA,NA,"exp 3"
"o9926",NA,NA,4,10,7,"ki","2","2",NA,NA,"exp 3"
"o9926",NA,NA,4,10,8,"ki","2","2",830.199999999953,0.830199999999953,"exp 3"
"o9926",NA,NA,4,10,9,"ki","2","2",426.29999999993,0.42629999999993,"exp 3"
"o9926",NA,NA,4,10,10,"ki","2","2",338.199999999953,0.338199999999953,"exp 3"
"o9926",NA,NA,4,10,11,"ki","2","2",409.900000000023,0.409900000000023,"exp 3"
"o9926",NA,NA,4,10,12,"ki","2","2",259.79999999993,0.25979999999993,"exp 3"
"o9926",NA,NA,4,10,13,"ki","2","2",783.79999999993,0.78379999999993,"exp 3"
"o9926",NA,NA,4,10,14,"ki","2","2",433.599999999977,0.433599999999977,"exp 3"
"o9926",NA,NA,4,10,15,"ki","2","2",357.599999999977,0.357599999999977,"exp 3"
"o9926",NA,NA,4,10,16,"ki","2","2",193.5,0.1935,"exp 3"
"o9926",NA,NA,4,10,18,"ki","2","2",483.399999999907,0.483399999999907,"exp 3"
"o9926",NA,NA,4,11,1,"nu","1","1",495.199999999953,0.495199999999953,"exp 3"
"o9926",NA,NA,4,11,2,"nu","1","1",485.099999999977,0.485099999999977,"exp 3"
"o9926",NA,NA,4,11,3,"nu","1","1",585,0.585,"exp 3"
"o9926",NA,NA,4,11,4,"nu","1","1",943,0.943,"exp 3"
"o9926",NA,NA,4,11,5,"nu","1","1",550.899999999907,0.550899999999907,"exp 3"
"o9926",NA,NA,4,11,6,"nu","1","1",NA,NA,"exp 3"
"o9926",NA,NA,4,11,7,"nu","1","1",458.800000000047,0.458800000000047,"exp 3"
"o9926",NA,NA,4,11,8,"nu","1","1",440.70000000007,0.44070000000007,"exp 3"
"o9926",NA,NA,4,11,9,"nu","1","1",420.600000000093,0.420600000000093,"exp 3"
"o9926",NA,NA,4,11,10,"nu","1","1",394.400000000023,0.394400000000023,"exp 3"
"o9926",NA,NA,4,11,11,"nu","1","1",566.300000000047,0.566300000000047,"exp 3"
"o9926",NA,NA,4,11,12,"nu","1","1",564.199999999953,0.564199999999953,"exp 3"
"o9926",NA,NA,4,11,13,"nu","1","1",NA,NA,"exp 3"
"o9926",NA,NA,4,11,14,"nu","1","1",660.20000000007,0.66020000000007,"exp 3"
"o9926",NA,NA,4,11,16,"nu","1","1",416,0.416,"exp 3"
"o9926",NA,NA,4,11,17,"nu","1","1",575.900000000023,0.575900000000023,"exp 3"
"o9926",NA,NA,4,11,18,"nu","1","1",NA,NA,"exp 3"
"o9926",NA,NA,4,12,1,"di","1","3",579.70000000007,0.57970000000007,"exp 3"
"o9926",NA,NA,4,12,2,"di","1","3",575.5,0.5755,"exp 3"
"o9926",NA,NA,4,12,3,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,4,12,4,"di","1","3",543.20000000007,0.54320000000007,"exp 3"
"o9926",NA,NA,4,12,5,"di","1","3",339.100000000093,0.339100000000093,"exp 3"
"o9926",NA,NA,4,12,6,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,4,12,7,"di","1","3",273,0.273,"exp 3"
"o9926",NA,NA,4,12,8,"di","1","3",564.800000000047,0.564800000000047,"exp 3"
"o9926",NA,NA,4,12,9,"di","1","3",272.900000000023,0.272900000000023,"exp 3"
"o9926",NA,NA,4,12,10,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,4,12,11,"di","1","3",386.900000000023,0.386900000000023,"exp 3"
"o9926",NA,NA,4,12,12,"di","1","3",290.600000000093,0.290600000000093,"exp 3"
"o9926",NA,NA,4,12,13,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,4,12,14,"di","1","3",792.5,0.7925,"exp 3"
"o9926",NA,NA,4,12,15,"di","1","3",438.400000000023,0.438400000000023,"exp 3"
"o9926",NA,NA,4,12,16,"di","1","3",562.400000000023,0.562400000000023,"exp 3"
"o9926",NA,NA,4,12,17,"di","1","3",358.20000000007,0.35820000000007,"exp 3"
"o9926",NA,NA,4,12,18,"di","1","3",616.20000000007,0.61620000000007,"exp 3"
"o9926",NA,NA,5,13,1,"ga","1","2",473.800000000047,0.473800000000047,"exp 3"
"o9926",NA,NA,5,13,2,"ga","1","2",451.70000000007,0.45170000000007,"exp 3"
"o9926",NA,NA,5,13,3,"ga","1","2",347.5,0.3475,"exp 3"
"o9926",NA,NA,5,13,4,"ga","1","2",461.300000000047,0.461300000000047,"exp 3"
"o9926",NA,NA,5,13,5,"ga","1","2",NA,NA,"exp 3"
"o9926",NA,NA,5,13,6,"ga","1","2",535.300000000047,0.535300000000047,"exp 3"
"o9926",NA,NA,5,13,7,"ga","1","2",495.20000000007,0.49520000000007,"exp 3"
"o9926",NA,NA,5,13,8,"ga","1","2",819.300000000047,0.819300000000047,"exp 3"
"o9926",NA,NA,5,13,9,"ga","1","2",451.099999999977,0.451099999999977,"exp 3"
"o9926",NA,NA,5,13,10,"ga","1","2",NA,NA,"exp 3"
"o9926",NA,NA,5,13,11,"ga","1","2",830.900000000023,0.830900000000023,"exp 3"
"o9926",NA,NA,5,13,12,"ga","1","2",588.70000000007,0.58870000000007,"exp 3"
"o9926",NA,NA,5,13,13,"ga","1","2",468.599999999977,0.468599999999977,"exp 3"
"o9926",NA,NA,5,13,14,"ga","1","2",NA,NA,"exp 3"
"o9926",NA,NA,5,13,15,"ga","1","2",NA,NA,"exp 3"
"o9926",NA,NA,5,13,16,"ga","1","2",478.5,0.4785,"exp 3"
"o9926",NA,NA,5,13,17,"ga","1","2",834.400000000023,0.834400000000023,"exp 3"
"o9926",NA,NA,5,13,18,"ga","1","2",402.300000000047,0.402300000000047,"exp 3"
"o9926",NA,NA,5,14,1,"tu","4","3",300.199999999953,0.300199999999953,"exp 3"
"o9926",NA,NA,5,14,2,"tu","4","3",311.900000000023,0.311900000000023,"exp 3"
"o9926",NA,NA,5,14,3,"tu","4","3",356,0.356,"exp 3"
"o9926",NA,NA,5,14,4,"tu","4","3",223.900000000023,0.223900000000023,"exp 3"
"o9926",NA,NA,5,14,5,"tu","4","3",249.900000000023,0.249900000000023,"exp 3"
"o9926",NA,NA,5,14,6,"tu","4","3",293.800000000047,0.293800000000047,"exp 3"
"o9926",NA,NA,5,14,7,"tu","4","3",453.599999999977,0.453599999999977,"exp 3"
"o9926",NA,NA,5,14,8,"tu","4","3",NA,NA,"exp 3"
"o9926",NA,NA,5,14,9,"tu","4","3",567.5,0.5675,"exp 3"
"o9926",NA,NA,5,14,10,"tu","4","3",535.300000000047,0.535300000000047,"exp 3"
"o9926",NA,NA,5,14,11,"tu","4","3",923.300000000047,0.923300000000047,"exp 3"
"o9926",NA,NA,5,14,12,"tu","4","3",NA,NA,"exp 3"
"o9926",NA,NA,5,14,13,"tu","4","3",511.099999999977,0.511099999999977,"exp 3"
"o9926",NA,NA,5,14,14,"tu","4","3",299.199999999953,0.299199999999953,"exp 3"
"o9926",NA,NA,5,14,15,"tu","4","3",457.099999999977,0.457099999999977,"exp 3"
"o9926",NA,NA,5,14,16,"tu","4","3",NA,NA,"exp 3"
"o9926",NA,NA,5,14,17,"tu","4","3",480.800000000047,0.480800000000047,"exp 3"
"o9926",NA,NA,5,14,18,"tu","4","3",424.699999999953,0.424699999999953,"exp 3"
"o9926",NA,NA,5,15,1,"za","4","1",584.29999999993,0.58429999999993,"exp 3"
"o9926",NA,NA,5,15,2,"za","4","1",460.199999999953,0.460199999999953,"exp 3"
"o9926",NA,NA,5,15,3,"za","4","1",762.099999999977,0.762099999999977,"exp 3"
"o9926",NA,NA,5,15,4,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,5,"za","4","1",827.900000000023,0.827900000000023,"exp 3"
"o9926",NA,NA,5,15,6,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,7,"za","4","1",329.79999999993,0.32979999999993,"exp 3"
"o9926",NA,NA,5,15,8,"za","4","1",847.699999999953,0.847699999999953,"exp 3"
"o9926",NA,NA,5,15,9,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,10,"za","4","1",429.5,0.4295,"exp 3"
"o9926",NA,NA,5,15,11,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,12,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,13,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,14,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,15,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,5,15,16,"za","4","1",427,0.427,"exp 3"
"o9926",NA,NA,5,15,17,"za","4","1",433,0.433,"exp 3"
"o9926",NA,NA,5,15,18,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,16,1,"di","1","3",308.29999999993,0.30829999999993,"exp 3"
"o9926",NA,NA,6,16,2,"di","1","3",284.099999999977,0.284099999999977,"exp 3"
"o9926",NA,NA,6,16,3,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,6,16,4,"di","1","3",223.900000000023,0.223900000000023,"exp 3"
"o9926",NA,NA,6,16,5,"di","1","3",498,0.498,"exp 3"
"o9926",NA,NA,6,16,6,"di","1","3",361.79999999993,0.36179999999993,"exp 3"
"o9926",NA,NA,6,16,7,"di","1","3",223.79999999993,0.22379999999993,"exp 3"
"o9926",NA,NA,6,16,8,"di","1","3",429.699999999953,0.429699999999953,"exp 3"
"o9926",NA,NA,6,16,9,"di","1","3",307.699999999953,0.307699999999953,"exp 3"
"o9926",NA,NA,6,16,10,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,6,16,11,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,6,16,12,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,6,16,13,"di","1","3",457.29999999993,0.45729999999993,"exp 3"
"o9926",NA,NA,6,16,14,"di","1","3",877,0.877,"exp 3"
"o9926",NA,NA,6,16,15,"di","1","3",398.900000000023,0.398900000000023,"exp 3"
"o9926",NA,NA,6,16,16,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,6,16,17,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,6,16,18,"di","1","3",NA,NA,"exp 3"
"o9926",NA,NA,6,17,1,"po","3","2",NA,NA,"exp 3"
"o9926",NA,NA,6,17,2,"po","3","2",384.5,0.3845,"exp 3"
"o9926",NA,NA,6,17,3,"po","3","2",348.399999999907,0.348399999999907,"exp 3"
"o9926",NA,NA,6,17,4,"po","3","2",590.29999999993,0.59029999999993,"exp 3"
"o9926",NA,NA,6,17,5,"po","3","2",324.199999999953,0.324199999999953,"exp 3"
"o9926",NA,NA,6,17,6,"po","3","2",NA,NA,"exp 3"
"o9926",NA,NA,6,17,7,"po","3","2",316.099999999977,0.316099999999977,"exp 3"
"o9926",NA,NA,6,17,8,"po","3","2",502,0.502,"exp 3"
"o9926",NA,NA,6,17,9,"po","3","2",604.100000000093,0.604100000000093,"exp 3"
"o9926",NA,NA,6,17,10,"po","3","2",351.800000000047,0.351800000000047,"exp 3"
"o9926",NA,NA,6,17,11,"po","3","2",327.599999999977,0.327599999999977,"exp 3"
"o9926",NA,NA,6,17,12,"po","3","2",429.600000000093,0.429600000000093,"exp 3"
"o9926",NA,NA,6,17,13,"po","3","2",395.5,0.3955,"exp 3"
"o9926",NA,NA,6,17,14,"po","3","2",NA,NA,"exp 3"
"o9926",NA,NA,6,17,15,"po","3","2",NA,NA,"exp 3"
"o9926",NA,NA,6,17,16,"po","3","2",273.300000000047,0.273300000000047,"exp 3"
"o9926",NA,NA,6,17,17,"po","3","2",311.300000000047,0.311300000000047,"exp 3"
"o9926",NA,NA,6,17,18,"po","3","2",357.199999999953,0.357199999999953,"exp 3"
"o9926",NA,NA,6,18,1,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,2,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,3,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,4,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,5,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,6,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,7,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,8,"za","4","1",820.100000000093,0.820100000000093,"exp 3"
"o9926",NA,NA,6,18,9,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,10,"za","4","1",638,0.638,"exp 3"
"o9926",NA,NA,6,18,11,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,12,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,13,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,14,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,15,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,16,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,17,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,6,18,18,"za","4","1",NA,NA,"exp 3"
"o9926",NA,NA,7,19,2,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,3,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,4,"be","4","2",118.799999999814,0.118799999999814,"exp 3"
"o9926",NA,NA,7,19,5,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,6,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,7,"be","4","2",366.5,0.3665,"exp 3"
"o9926",NA,NA,7,19,9,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,10,"be","4","2",476.199999999953,0.476199999999953,"exp 3"
"o9926",NA,NA,7,19,11,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,14,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,15,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,17,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,19,18,"be","4","2",NA,NA,"exp 3"
"o9926",NA,NA,7,20,1,"la","3","3",381.300000000047,0.381300000000047,"exp 3"
"o9926",NA,NA,7,20,2,"la","3","3",761.09999999986,0.76109999999986,"exp 3"
"o9926",NA,NA,7,20,3,"la","3","3",327.199999999953,0.327199999999953,"exp 3"
"o9926",NA,NA,7,20,4,"la","3","3",565.100000000093,0.565100000000093,"exp 3"
"o9926",NA,NA,7,20,5,"la","3","3",505,0.505,"exp 3"
"o9926",NA,NA,7,20,6,"la","3","3",237,0.237,"exp 3"
"o9926",NA,NA,7,20,7,"la","3","3",454.799999999814,0.454799999999814,"exp 3"
"o9926",NA,NA,7,20,8,"la","3","3",524.699999999953,0.524699999999953,"exp 3"
"o9926",NA,NA,7,20,9,"la","3","3",492.59999999986,0.49259999999986,"exp 3"
"o9926",NA,NA,7,20,10,"la","3","3",320.5,0.3205,"exp 3"
"o9926",NA,NA,7,20,11,"la","3","3",758.5,0.7585,"exp 3"
"o9926",NA,NA,7,20,12,"la","3","3",498.5,0.4985,"exp 3"
"o9926",NA,NA,7,20,13,"la","3","3",360.399999999907,0.360399999999907,"exp 3"
"o9926",NA,NA,7,20,14,"la","3","3",296.300000000047,0.296300000000047,"exp 3"
"o9926",NA,NA,7,20,15,"la","3","3",NA,NA,"exp 3"
"o9926",NA,NA,7,20,16,"la","3","3",412.100000000093,0.412100000000093,"exp 3"
"o9926",NA,NA,7,20,17,"la","3","3",356,0.356,"exp 3"
"o9926",NA,NA,7,20,18,"la","3","3",418,0.418,"exp 3"
"o9926",NA,NA,7,21,1,"ro","2","1",423.600000000093,0.423600000000093,"exp 3"
"o9926",NA,NA,7,21,2,"ro","2","1",513.300000000047,0.513300000000047,"exp 3"
"o9926",NA,NA,7,21,3,"ro","2","1",421.199999999953,0.421199999999953,"exp 3"
"o9926",NA,NA,7,21,4,"ro","2","1",839.09999999986,0.83909999999986,"exp 3"
"o9926",NA,NA,7,21,5,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,7,21,6,"ro","2","1",549,0.549,"exp 3"
"o9926",NA,NA,7,21,7,"ro","2","1",562.800000000047,0.562800000000047,"exp 3"
"o9926",NA,NA,7,21,8,"ro","2","1",918.899999999907,0.918899999999907,"exp 3"
"o9926",NA,NA,7,21,9,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,7,21,10,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,7,21,11,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,7,21,12,"ro","2","1",592.5,0.5925,"exp 3"
"o9926",NA,NA,7,21,13,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,7,21,14,"ro","2","1",376.5,0.3765,"exp 3"
"o9926",NA,NA,7,21,15,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,7,21,17,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,7,21,18,"ro","2","1",NA,NA,"exp 3"
"o9926",NA,NA,8,22,1,"nu","1","1",NA,NA,"exp 3"
"o9926",NA,NA,8,22,2,"nu","1","1",441.600000000093,0.441600000000093,"exp 3"
"o9926",NA,NA,8,22,3,"nu","1","1",525.600000000093,0.525600000000093,"exp 3"
"o9926",NA,NA,8,22,4,"nu","1","1",557.5,0.5575,"exp 3"
"o9926",NA,NA,8,22,5,"nu","1","1",539.40000000014,0.53940000000014,"exp 3"
"o9926",NA,NA,8,22,6,"nu","1","1",395.300000000047,0.395300000000047,"exp 3"
"o9926",NA,NA,8,22,7,"nu","1","1",499.199999999953,0.499199999999953,"exp 3"
"o9926",NA,NA,8,22,8,"nu","1","1",505.199999999953,0.505199999999953,"exp 3"
"o9926",NA,NA,8,22,9,"nu","1","1",529,0.529,"exp 3"
"o9926",NA,NA,8,22,10,"nu","1","1",362.90000000014,0.36290000000014,"exp 3"
"o9926",NA,NA,8,22,11,"nu","1","1",NA,NA,"exp 3"
"o9926",NA,NA,8,22,12,"nu","1","1",410.600000000093,0.410600000000093,"exp 3"
"o9926",NA,NA,8,22,13,"nu","1","1",446.699999999953,0.446699999999953,"exp 3"
"o9926",NA,NA,8,22,14,"nu","1","1",806.5,0.8065,"exp 3"
"o9926",NA,NA,8,22,15,"nu","1","1",234.5,0.2345,"exp 3"
"o9926",NA,NA,8,22,16,"nu","1","1",382.399999999907,0.382399999999907,"exp 3"
"o9926",NA,NA,8,22,17,"nu","1","1",498.40000000014,0.49840000000014,"exp 3"
"o9926",NA,NA,8,22,18,"nu","1","1",614.300000000047,0.614300000000047,"exp 3"
"o9926",NA,NA,8,23,1,"se","2","3",530,0.53,"exp 3"
