"rt","tgt_pos"
648.699999999953,"2"
766.600000000093,"2"
510.399999999907,"2"
368.300000000047,"2"
326.199999999953,"2"
314.100000000093,"2"
334.100000000093,"2"
257.899999999907,"2"
318,"2"
385.800000000047,"2"
767,"1"
176.800000000047,"1"
356.800000000047,"1"
910.600000000093,"1"
588.300000000047,"1"
694.199999999997,"2"
522.100000000006,"2"
372,"2"
551.900000000009,"2"
395.800000000003,"2"
457.699999999997,"2"
453.699999999997,"2"
361.5,"2"
349.599999999977,"2"
563.5,"2"
503.600000000006,"2"
653.399999999994,"2"
513.199999999983,"2"
511.100000000006,"2"
507.100000000006,"2"
463.100000000006,"2"
486.899999999994,"2"
300.5,"3"
394.5,"3"
352.299999999988,"3"
332.199999999983,"3"
346.299999999988,"3"
358.199999999983,"3"
398,"3"
370,"3"
332,"3"
569.899999999994,"3"
333.699999999983,"3"
361.600000000006,"3"
247.5,"3"
521.5,"3"
295.299999999988,"3"
417.200000000012,"3"
680.100000000006,"1"
738.100000000006,"1"
825.100000000035,"3"
317.100000000035,"3"
315,"3"
274.900000000023,"3"
240.700000000012,"3"
468.700000000012,"3"
342.5,"3"
274.5,"3"
464.399999999965,"3"
308.399999999965,"3"
320,"3"
364.099999999977,"3"
656.100000000035,"3"
411.899999999965,"3"
483.400000000023,"1"
641.199999999953,"1"
471.100000000035,"1"
499.100000000035,"1"
539.100000000035,"1"
640.900000000023,"1"
486.5,"1"
668.600000000035,"1"
592.400000000023,"1"
584,"1"
573.400000000023,"2"
489.299999999988,"2"
309.299999999988,"2"
513.200000000012,"2"
836.900000000023,"2"
513,"2"
538.800000000047,"2"
588.600000000035,"2"
550.5,"2"
548.5,"2"
654.300000000047,"2"
490.300000000047,"2"
498.200000000012,"2"
70.3000000000466,"1"
746.100000000093,"1"
780,"1"
595.900000000023,"1"
233.300000000047,"1"
267,"1"
476.29999999993,"1"
514.199999999953,"1"
489.800000000047,"1"
713.699999999953,"1"
631.699999999953,"1"
553.5,"1"
543.399999999907,"1"
773.099999999977,"1"
589.099999999977,"1"
745,"1"
632.899999999907,"1"
684.899999999907,"1"
394.400000000023,"3"
486.400000000023,"3"
434.300000000047,"3"
430.400000000023,"3"
656.20000000007,"3"
492.20000000007,"3"
536,"3"
564.70000000007,"2"
776.699999999953,"2"
342.699999999953,"2"
572.5,"2"
464.400000000023,"2"
426.400000000023,"2"
550.300000000047,"2"
610.199999999953,"2"
560.099999999977,"2"
465.900000000023,"2"
407.800000000047,"2"
523.900000000023,"2"
631.699999999953,"2"
339.5,"2"
391.5,"2"
359.29999999993,"2"
547.400000000023,"2"
95.2000000000698,"3"
384.900000000023,"3"
392.800000000047,"3"
556.600000000093,"3"
756.599999999977,"3"
360.70000000007,"3"
752.599999999977,"3"
422.5,"3"
498.400000000023,"3"
374.300000000047,"3"
346.20000000007,"3"
278.20000000007,"3"
430.099999999977,"3"
320,"3"
505.599999999977,"1"
811.300000000047,"1"
799.300000000047,"1"
457.300000000047,"1"
477.199999999953,"1"
655.199999999953,"1"
709,"1"
812.900000000023,"1"
689,"1"
540.699999999953,"1"
678.599999999977,"1"
594.599999999977,"1"
522.400000000023,"1"
862.400000000023,"1"
738.300000000047,"1"
772.099999999977,"1"
749.600000000093,"3"
369.5,"3"
425.5,"3"
297.300000000047,"3"
293.399999999907,"3"
299.300000000047,"3"
323.199999999953,"3"
407,"3"
498.899999999907,"3"
268.899999999907,"3"
466.59999999986,"3"
362.59999999986,"3"
744.5,"3"
284.399999999907,"3"
288.40000000014,"3"
122.199999999953,"3"
425.699999999953,"2"
491.699999999953,"2"
435.699999999953,"2"
557.40000000014,"2"
571.40000000014,"2"
895.399999999907,"2"
551.299999999814,"2"
715.199999999953,"2"
651,"2"
433,"2"
388.799999999814,"2"
332.699999999953,"2"
688.699999999953,"2"
832.59999999986,"2"
630.5,"2"
410.399999999907,"2"
394.399999999907,"2"
584.100000000093,"1"
687.899999999907,"1"
539.799999999814,"1"
657.800000000047,"1"
263.800000000047,"1"
651.600000000093,"1"
707.600000000093,"1"
813.5,"1"
605.399999999907,"1"
393.300000000047,"1"
497.199999999953,"1"
663.199999999953,"1"
821.100000000093,"1"
625,"1"
700.90000000014,"1"
556.700000000186,"1"
324.200000000186,"2"
310.199999999953,"2"
340.09999999986,"2"
259.90000000014,"2"
267.899999999907,"2"
445.799999999814,"2"
251.699999999953,"2"
591.5,"2"
495.5,"2"
261.199999999953,"2"
795.300000000047,"2"
607.199999999953,"2"
789.199999999953,"2"
609,"2"
623,"2"
613,"2"
530.600000000093,"1"
824.5,"1"
892.5,"1"
578.5,"1"
554.300000000047,"1"
598.300000000047,"1"
412,"1"
599.90000000014,"1"
465.800000000047,"1"
799.700000000186,"1"
819.600000000093,"1"
863.600000000093,"1"
909.700000000186,"1"
683.5,"1"
467.300000000047,"1"
253,"3"
283,"3"
272.800000000047,"3"
132.700000000186,"3"
336.699999999953,"3"
458.59999999986,"3"
408.600000000093,"3"
336.399999999907,"3"
308.300000000047,"3"
430.09999999986,"3"
372.09999999986,"3"
340.100000000093,"3"
343.899999999907,"3"
199.800000000047,"3"
551.699999999953,"3"
653.600000000093,"3"
447.199999999953,"3"
407.100000000093,"3"
437.100000000093,"3"
339,"3"
349,"3"
628.899999999907,"3"
330.699999999953,"3"
368.600000000093,"3"
398.5,"3"
402.5,"3"
304.199999999953,"3"
292.199999999953,"3"
364.199999999953,"3"
296.09999999986,"3"
378,"3"
521.899999999907,"3"
527.899999999907,"3"
485.799999999814,"3"
388.899999999907,"1"
198.699999999953,"1"
442.800000000047,"1"
602.300000000047,"1"
377.09999999986,"2"
346.799999999988,"3"
406.699999999997,"3"
372.699999999997,"3"
370.599999999991,"3"
422.599999999991,"3"
258.300000000003,"3"
316.399999999994,"3"
434.299999999988,"3"
386.099999999991,"3"
670.099999999991,"3"
556,"3"
445.799999999988,"3"
333.699999999997,"3"
393.699999999997,"3"
321.599999999991,"3"
399.399999999994,"3"
473.100000000006,"2"
407,"2"
488.899999999994,"2"
718.799999999988,"2"
342.699999999983,"2"
342.599999999977,"2"
336.5,"2"
374.5,"2"
642.299999999988,"2"
394.099999999977,"2"
224,"2"
321.899999999994,"2"
303.799999999988,"2"
683.699999999983,"2"
449.799999999988,"2"
495.699999999983,"2"
833,"1"
388.799999999988,"1"
278.599999999977,"1"
322.599999999977,"1"
449.599999999977,"1"
575.5,"1"
417.5,"1"
441.299999999988,"1"
429.099999999977,"1"
523.099999999977,"1"
375,"1"
780.899999999965,"1"
464.700000000012,"1"
374.700000000012,"1"
396.5,"1"
354.5,"1"
368.100000000035,"3"
631.899999999965,"3"
365.900000000023,"3"
363.799999999988,"3"
687.5,"3"
493.5,"3"
387.5,"3"
635.299999999988,"3"
276.700000000012,"3"
439.600000000035,"2"
404.400000000023,"3"
642.200000000012,"3"
522,"3"
565.900000000023,"3"
431.700000000012,"3"
501.5,"3"
337.5,"3"
549.299999999988,"3"
405.100000000035,"3"
670.799999999988,"2"
378.799999999988,"2"
510.5,"2"
344.29999999993,"2"
562.199999999953,"2"
333.79999999993,"2"
593.79999999993,"2"
589.599999999977,"2"
409.599999999977,"2"
393.399999999907,"2"
541.29999999993,"2"
138.29999999993,"1"
406.199999999953,"1"
186.099999999977,"1"
369,"2"
492.600000000093,"2"
355.900000000023,"2"
475.400000000023,"3"
371.20000000007,"3"
543.300000000047,"3"
435.300000000047,"3"
504.900000000023,"3"
496.800000000047,"3"
492.70000000007,"3"
584.599999999977,"3"
536.5,"3"
422.400000000023,"3"
466.5,"3"
382.300000000047,"3"
614.300000000047,"3"
664,"3"
707.300000000047,"1"
717.300000000047,"1"
669,"1"
324.800000000047,"1"
794.400000000023,"1"
630.5,"1"
499.5,"2"
819.300000000047,"2"
478.5,"2"
834.599999999977,"2"
334.400000000023,"2"
366.400000000023,"2"
445.900000000023,"1"
411.599999999977,"1"
435.5,"1"
465.20000000007,"1"
683.099999999977,"1"
416.900000000023,"1"
858.900000000023,"1"
486.5,"1"
718.400000000023,"1"
770.099999999977,"3"
850,"3"
409.599999999977,"3"
391.400000000023,"3"
475.400000000023,"3"
609.099999999977,"3"
623,"3"
389,"3"
506.900000000023,"3"
432.300000000047,"2"
508.300000000047,"2"
288.099999999977,"2"
424.099999999977,"2"
392,"2"
508,"2"
431.800000000047,"2"
515.70000000007,"2"
255.699999999953,"2"
367.5,"2"
407.399999999907,"2"
561.399999999907,"2"
421.399999999907,"2"
327.199999999953,"2"
267.100000000093,"2"
351.100000000093,"2"
389,"2"
273,"2"
330.800000000047,"3"
480.5,"3"
492.300000000047,"3"
528.199999999953,"3"
462,"3"
450,"3"
815.899999999907,"3"
847.699999999953,"3"
769.600000000093,"3"
383.399999999907,"3"
426.899999999907,"1"
398.899999999907,"1"
356.800000000047,"1"
66.6999999999534,"1"
366.699999999953,"1"
486.600000000093,"1"
636.399999999907,"1"
530.199999999953,"1"
514.300000000047,"1"
456,"1"
516.100000000093,"1"
412,"1"
699.800000000047,"1"
493.699999999953,"1"
211.5,"1"
481.100000000093,"3"
383.100000000093,"3"
461,"3"
409,"3"
326.800000000047,"3"
410.899999999907,"3"
418.699999999953,"3"
646.600000000093,"3"
408.399999999907,"3"
414.5,"3"
490.399999999907,"3"
462.300000000047,"3"
380.100000000093,"3"
558.100000000093,"3"
316,"3"
873.899999999907,"3"
405.800000000047,"3"
507.600000000093,"2"
325.399999999907,"2"
525.300000000047,"2"
397.09999999986,"2"
364.800000000047,"2"
306.300000000047,"2"
391.800000000047,"1"
351.699999999953,"1"
651.699999999953,"1"
399.5,"1"
531.5,"1"
347.300000000047,"1"
597.100000000093,"1"
785.199999999953,"1"
353,"1"
373,"1"
324.600000000093,"1"
556.600000000093,"1"
632.5,"1"
430.100000000093,"1"
415.90000000014,"1"
659.800000000047,"1"
475.600000000093,"1"
545.5,"1"
581.5,"1"
337.40000000014,"1"
317.300000000047,"1"
657.300000000047,"1"
383.199999999953,"1"
723.100000000093,"1"
511.100000000093,"1"
350.90000000014,"1"
558.699999999953,"1"
374.300000000047,"3"
402.100000000093,"3"
489.90000000014,"3"
709.40000000014,"3"
661.300000000047,"3"
437,"3"
506.40000000014,"2"
646.5,"2"
298.5,"2"
352.300000000047,"2"
337.799999999814,"2"
507.600000000093,"2"
487.40000000014,"2"
471.199999999953,"2"
407.799999999988,"2"
447.300000000003,"2"
395.199999999997,"2"
435.100000000006,"2"
433.099999999991,"2"
220.899999999994,"2"
243,"2"
366.799999999988,"2"
532.600000000006,"2"
464.599999999991,"2"
324.5,"2"
520.100000000006,"3"
460,"3"
865.699999999983,"3"
445.600000000006,"3"
497.399999999994,"3"
489.399999999994,"3"
511.299999999988,"3"
683.199999999983,"3"
567,"3"
431,"3"
488.799999999988,"3"
650.399999999994,"1"
402.199999999983,"1"
630.299999999988,"1"
362,"1"
630.100000000006,"1"
269.899999999994,"1"
579.799999999988,"1"
299.699999999983,"1"
363.699999999983,"1"
295.5,"1"
331.399999999994,"1"
591.299999999988,"1"
611.199999999983,"1"
622.700000000012,"3"
476.700000000012,"3"
306.600000000035,"3"
300.5,"3"
800.5,"3"
660,"3"
435.399999999965,"3"
801.099999999977,"2"
365.099999999977,"2"
267,"2"
561,"2"
452.799999999988,"2"
670.599999999977,"2"
676.5,"2"
716.399999999965,"2"
518.299999999988,"2"
380.200000000012,"2"
372,"2"
403.899999999965,"2"
283.700000000012,"2"
431.800000000047,"2"
391.100000000035,"1"
403,"1"
476.700000000012,"1"
336.600000000035,"1"
611.799999999988,"2"
487.700000000012,"2"
387.700000000012,"2"
593.400000000023,"2"
511.400000000023,"2"
425.099999999977,"2"
447,"2"
299,"2"
595,"2"
580.799999999988,"2"
316.700000000012,"2"
440.599999999977,"2"
864.199999999953,"1"
737.900000000023,"1"
399.900000000023,"1"
635.699999999953,"1"
159.599999999977,"1"
323,"2"
388.79999999993,"2"
434.600000000093,"2"
592.600000000093,"2"
496.5,"2"
416.29999999993,"2"
546.300000000047,"2"
416.300000000047,"2"
521.800000000047,"2"
425.5,"2"
379.20000000007,"3"
299.100000000093,"3"
489.100000000093,"3"
479.099999999977,"3"
377.099999999977,"3"
376.900000000023,"3"
278.800000000047,"3"
212.70000000007,"3"
106.600000000093,"3"
310.5,"3"
328.300000000047,"3"
360.100000000093,"3"
477.900000000023,"3"
566,"3"
91.9000000000233,"3"
257.900000000023,"3"
601.5,"1"
619.400000000023,"1"
259.300000000047,"1"
523.099999999977,"1"
140.5,"1"
307.5,"2"
534.5,"1"
458.29999999993,"1"
438.199999999953,"1"
467.900000000023,"1"
465.699999999953,"1"
347.5,"1"
401.5,"1"
603.199999999953,"1"
538.900000000023,"1"
507,"1"
855,"1"
330.79999999993,"3"
250.699999999953,"3"
200.400000000023,"3"
482.199999999953,"3"
200.199999999953,"3"
178.099999999977,"3"
206,"3"
102,"3"
281.900000000023,"3"
205.79999999993,"3"
153.900000000023,"3"
109.79999999993,"3"
93.6999999999534,"3"
297.5,"3"
129.399999999907,"3"
463.29999999993,"3"
393,"1"
462.79999999993,"1"
528.699999999953,"1"
284.699999999953,"1"
662.5,"1"
732.5,"1"
628.399999999907,"1"
552.199999999953,"1"
652.099999999977,"1"
458.099999999977,"1"
374.099999999977,"1"
482,"1"
506,"1"
477.900000000023,"1"
567.5,"2"
431.400000000023,"2"
499.20000000007,"2"
309.100000000093,"2"
443.100000000093,"2"
713,"2"
538.90000000014,"2"
406.699999999953,"2"
458.59999999986,"2"
488.5,"2"
526.600000000093,"2"
296.5,"2"
286.40000000014,"2"
440.199999999953,"2"
360.100000000093,"2"
572,"2"
365.699999999953,"3"
241.799999999814,"3"
417.40000000014,"3"
609.5,"3"
363.199999999953,"3"
419.199999999953,"3"
551.199999999953,"3"
371.100000000093,"3"
115,"3"
148.899999999907,"3"
204.799999999814,"3"
290.699999999953,"3"
362.699999999953,"3"
312.699999999953,"3"
388.5,"3"
304.399999999907,"3"
282.299999999814,"3"
555.899999999907,"2"
447.90000000014,"2"
419.799999999814,"2"
459.799999999814,"2"
563.799999999814,"2"
539.59999999986,"2"
415.5,"2"
707.5,"2"
601,"2"
495,"2"
394.799999999814,"2"
776.699999999953,"2"
692.699999999953,"2"
486.300000000047,"1"
668.199999999953,"1"
676.199999999953,"1"
568,"1"
456,"1"
470,"1"
521.899999999907,"1"
511.699999999953,"1"
563.600000000093,"1"
481.5,"1"
573.5,"1"
255.399999999907,"1"
381.199999999953,"1"
445.199999999953,"1"
436.699999999953,"3"
440.699999999953,"3"
334.59999999986,"3"
590.600000000093,"3"
492.5,"3"
552.300000000047,"3"
666.300000000047,"3"
712,"3"
659.899999999907,"3"
487.899999999907,"3"
387.800000000047,"3"
713.5,"3"
423.199999999953,"3"
427.199999999953,"3"
457.100000000093,"3"
463,"3"
299,"3"
350.90000000014,"3"
409,"3"
742.600000000093,"3"
350.5,"3"
674.40000000014,"3"
496.5,"3"
474.199999999953,"3"
470,"3"
382,"3"
451.799999999814,"3"
409.5,"2"
409.09999999986,"2"
445.09999999986,"2"
333,"2"
345,"2"
478.699999999953,"2"
396.699999999953,"2"
810.399999999907,"2"
318.399999999907,"2"
270.399999999907,"2"
576.199999999953,"2"
624.100000000093,"2"
473.899999999907,"1"
405.899999999907,"1"
421.5,"1"
381.5,"1"
379.399999999907,"1"
393.300000000047,"1"
449.199999999953,"1"
771,"1"
439,"1"
403.100000000093,"1"
378.699999999953,"1"
828.600000000093,"1"
602.600000000093,"1"
371.900000000009,"3"
247.900000000009,"3"
463.699999999997,"3"
359.600000000006,"3"
475.5,"3"
417.400000000009,"3"
273.300000000003,"3"
265.300000000003,"3"
273.199999999997,"3"
219.100000000006,"3"
235,"3"
432.899999999994,"3"
246.799999999988,"3"
322.699999999983,"3"
558.600000000006,"3"
232.599999999977,"3"
244.100000000006,"1"
757.899999999994,"1"
647.700000000012,"1"
673.600000000006,"1"
152.899999999994,"1"
862.700000000012,"2"
214,"2"
259.900000000023,"2"
903.5,"2"
897.199999999953,"2"
344.699999999953,"2"
412.699999999953,"2"
296.699999999953,"2"
376.700000000012,"2"
360.600000000035,"2"
684.5,"2"
608.299999999988,"2"
276.299999999988,"2"
280.199999999953,"2"
392.099999999977,"2"
808,"2"
289.900000000023,"2"
373.800000000047,"2"
367.700000000012,"2"
243.700000000012,"2"
231.600000000035,"2"
333.5,"2"
273.5,"2"
613.100000000035,"1"
321.200000000012,"1"
383,"1"
438.200000000012,"1"
682.200000000012,"1"
386,"1"
826,"1"
285.5,"3"
513.400000000023,"3"
351.400000000023,"3"
375.400000000023,"3"
309.100000000035,"3"
425.100000000035,"3"
587,"3"
390.900000000023,"3"
712.800000000047,"3"
428.700000000012,"3"
360.700000000012,"3"
524.400000000023,"3"
432.5,"3"
598.400000000023,"3"
668.300000000047,"3"
698.300000000047,"3"
367.700000000012,"2"
363.600000000035,"2"
365.600000000035,"2"
857.5,"2"
357.400000000023,"2"
379.299999999988,"2"
371.300000000047,"2"
263.099999999977,"2"
291.099999999977,"2"
279.200000000012,"2"
301,"2"
313,"2"
287,"2"
448.700000000012,"2"
492.5,"2"
272.599999999977,"2"
384.5,"2"
382.100000000093,"1"
443.900000000023,"1"
525.900000000023,"1"
477.800000000047,"1"
842,"1"
431.599999999977,"1"
419.5,"1"
557.300000000047,"1"
427.20000000007,"1"
655.20000000007,"1"
502.800000000047,"1"
382.400000000023,"3"
372.400000000023,"3"
362.300000000047,"3"
406.300000000047,"3"
314.20000000007,"3"
324,"3"
498.099999999977,"3"
465.900000000023,"3"
493.70000000007,"3"
351.70000000007,"3"
445.600000000093,"3"
453.5,"3"
393.5,"3"
409.400000000023,"3"
577.20000000007,"3"
383.099999999977,"3"
364.800000000047,"1"
462.599999999977,"1"
324.5,"1"
600.400000000023,"1"
562.20000000007,"1"
560.20000000007,"1"
764.20000000007,"1"
392.20000000007,"1"
540,"1"
576,"1"
526,"1"
649.900000000023,"1"
397.900000000023,"1"
349.70000000007,"1"
433.599999999977,"1"
493.5,"1"
607.400000000023,"1"
695.099999999977,"3"
327.099999999977,"3"
470.900000000023,"3"
772.800000000047,"3"
660.70000000007,"3"
392.70000000007,"3"
464.5,"3"
444.400000000023,"3"
652.300000000047,"3"
562.400000000023,"3"
342.300000000047,"3"
562.300000000047,"3"
438.099999999977,"3"
346.099999999977,"3"
410,"3"
531.70000000007,"3"
687.5,"2"
409.5,"2"
689.300000000047,"2"
427.099999999977,"2"
356.800000000047,"2"
216.70000000007,"2"
600.800000000047,"2"
574.70000000007,"2"
380.400000000023,"2"
610.400000000023,"2"
354.400000000023,"2"
374.20000000007,"2"
500.100000000093,"2"
856.099999999977,"2"
583.70000000007,"2"
427.70000000007,"2"
397.5,"2"
435.400000000023,"2"
371.400000000023,"2"
371.300000000047,"2"
381.20000000007,"2"
403.20000000007,"2"
527.099999999977,"2"
382.800000000047,"2"
372.5,"2"
522.70000000007,"2"
358.5,"2"
292.5,"2"
504.5,"2"
318.300000000047,"2"
572.400000000023,"2"
270.100000000093,"3"
302,"3"
291.800000000047,"3"
289.70000000007,"3"
419.600000000093,"3"
269.5,"3"
209.300000000047,"3"
145.300000000047,"3"
261.300000000047,"3"
401.20000000007,"3"
269.20000000007,"3"
425.20000000007,"3"
385.20000000007,"3"
508.70000000007,"3"
418.600000000093,"3"
340.300000000047,"1"
360.400000000023,"1"
366.20000000007,"1"
612.100000000093,"1"
664.100000000093,"1"
384.099999999977,"1"
757.800000000047,"1"
395.800000000047,"1"
699.600000000093,"1"
405.5,"1"
673.5,"1"
709.5,"1"
647.300000000047,"1"
509.20000000007,"1"
583.100000000093,"1"
757,"1"
172.600000000093,"3"
248.600000000093,"3"
410.5,"3"
326.400000000023,"3"
438.300000000047,"3"
378.100000000093,"3"
360,"3"
328,"3"
331.900000000023,"3"
265.900000000023,"3"
359.800000000047,"3"
371.900000000023,"3"
321.699999999953,"3"
251.600000000093,"3"
481.5,"3"
201.300000000047,"3"
878.90000000014,"1"
830.699999999953,"1"
330.5,"1"
132.300000000047,"1"
504.199999999953,"1"
817.699999999953,"1"
433.300000000047,"2"
193.199999999953,"2"
343,"2"
380.90000000014,"2"
320.800000000047,"2"
388.800000000047,"2"
270.59999999986,"2"
644.600000000093,"2"
248.5,"2"
288.399999999907,"2"
282.40000000014,"2"
416.199999999953,"2"
330.199999999953,"2"
254,"2"
373.90000000014,"2"
371.600000000093,"2"
435.5,"2"
409.399999999907,"2"
335.5,"2"
313.300000000047,"2"
495.199999999953,"2"
645.199999999953,"2"
239.100000000093,"2"
403,"2"
830.899999999907,"2"
412.800000000047,"2"
410.699999999953,"2"
268.699999999953,"2"
466.600000000093,"2"
388.40000000014,"2"
332.300000000047,"2"
352.199999999953,"2"
286.100000000093,"3"
309.799999999814,"3"
267.699999999953,"3"
225.699999999953,"3"
275.699999999953,"3"
275.5,"3"
337.600000000093,"3"
279.5,"3"
333.299999999814,"3"
361.199999999953,"3"
399,"3"
331,"3"
322.899999999907,"3"
150.899999999907,"3"
192.799999999814,"3"
296.800000000047,"3"
174.59999999986,"3"
276.5,"3"
400.199999999953,"1"
392.09999999986,"1"
420,"1"
418,"1"
431.899999999907,"1"
443.899999999907,"1"
395.59999999986,"1"
485.59999999986,"1"
577.5,"1"
341.5,"1"
377.399999999907,"1"
441.399999999907,"1"
415.399999999907,"1"
381.299999999814,"1"
433.199999999953,"1"
461.100000000093,"1"
421,"1"
409,"1"
634.399999999907,"1"
708.399999999907,"1"
620.09999999986,"1"
593.59999999986,"1"
326.799999999814,"2"
306.799999999814,"2"
344.799999999814,"2"
486.59999999986,"2"
290.5,"2"
332.5,"2"
672.399999999907,"2"
364.299999999814,"2"
138.299999999814,"2"
266.199999999953,"2"
620.09999999986,"2"
353.899999999907,"2"
293.800000000047,"2"
345.899999999907,"2"
445.699999999953,"2"
417.399999999907,"2"
293.59999999986,"2"
251.09999999986,"3"
297.09999999986,"3"
407.09999999986,"3"
386.90000000014,"3"
312.799999999814,"3"
292.899999999907,"3"
492.699999999953,"3"
344.699999999953,"3"
394.40000000014,"3"
456.600000000093,"3"
284.399999999907,"3"
320.300000000047,"3"
334.199999999953,"3"
432,"3"
342,"3"
427.699999999953,"3"
327.799999999814,"3"
338.899999999998,"2"
396.700000000001,"2"
444.599999999999,"2"
358.400000000001,"2"
340.400000000001,"2"
368.300000000003,"2"
708.300000000003,"2"
380.200000000004,"2"
442.099999999999,"2"
461.800000000003,"2"
485.700000000004,"2"
515.699999999997,"2"
395.399999999994,"2"
425.199999999997,"1"
499.099999999991,"1"
392.899999999994,"1"
532.800000000003,"1"
502.699999999997,"1"
484.599999999991,"1"
440.699999999997,"1"
628.599999999991,"1"
472.599999999991,"1"
476.399999999994,"1"
578.399999999994,"1"
470.300000000003,"1"
442.300000000003,"1"
466.099999999991,"1"
381.899999999994,"1"
569.899999999994,"1"
508,"1"
413.599999999977,"3"
587.400000000023,"3"
409.5,"3"
637.400000000023,"3"
515.300000000017,"3"
359.200000000012,"3"
371,"3"
389,"3"
626.900000000023,"3"
442.800000000017,"3"
424.600000000006,"3"
392.400000000023,"3"
542.5,"3"
522.300000000017,"3"
557.799999999988,"3"
593.5,"3"
383.399999999994,"3"
431.299999999988,"3"
299.200000000012,"3"
305.299999999988,"3"
327.199999999983,"3"
307.199999999983,"3"
225.099999999977,"3"
240.799999999988,"3"
160.699999999983,"3"
467.800000000047,"1"
527.599999999977,"1"
389.700000000012,"1"
575.5,"1"
391.400000000023,"1"
421.200000000012,"1"
539.200000000012,"1"
579.100000000035,"1"
701,"1"
648.900000000023,"1"
492.900000000023,"1"
454.799999999988,"1"
628.700000000012,"1"
462.5,"1"
604.599999999977,"1"
472.200000000012,"2"
364.100000000035,"2"
288.200000000012,"2"
502,"2"
451.799999999988,"2"
435.599999999977,"2"
429.5,"2"
363.399999999965,"2"
423.299999999988,"2"
433.200000000012,"2"
391.200000000012,"2"
377.099999999977,"2"
309,"2"
404.900000000023,"2"
444.5,"1"
522.600000000035,"1"
494.5,"1"
380.5,"1"
452.400000000023,"1"
512.200000000012,"1"
462.100000000035,"1"
306,"1"
623.900000000023,"1"
579.800000000047,"1"
657.700000000012,"1"
677.700000000012,"1"
393.700000000012,"1"
455.5,"1"
421.400000000023,"1"
429.400000000023,"1"
549,"3"
360.900000000023,"3"
360.700000000012,"3"
320.700000000012,"3"
348.599999999977,"3"
346.400000000023,"3"
410.300000000047,"3"
630.5,"3"
338.299999999988,"3"
348.200000000012,"3"
292.200000000012,"3"
322,"3"
423.900000000023,"3"
363.700000000012,"3"
391.799999999988,"3"
497.700000000012,"3"
431.29999999993,"2"
523.199999999953,"2"
399.099999999977,"2"
420.900000000023,"2"
552.900000000023,"2"
358.800000000047,"2"
334.699999999953,"2"
536.599999999977,"2"
574.400000000023,"2"
322.5,"2"
446.400000000023,"2"
346.400000000023,"2"
302.29999999993,"2"
640,"1"
63.9000000000233,"1"
679.70000000007,"1"
829.20000000007,"1"
817.20000000007,"1"
404.099999999977,"2"
652.800000000047,"2"
512.800000000047,"2"
540.5,"2"
504.29999999993,"2"
514,"2"
883.900000000023,"2"
367.699999999953,"2"
537.29999999993,"1"
429.199999999953,"1"
593.099999999977,"1"
401.099999999977,"1"
407,"1"
423,"1"
460.79999999993,"1"
484.599999999977,"1"
606.400000000023,"1"
460.400000000023,"1"
414.199999999953,"1"
642.099999999977,"1"
714,"1"
686,"1"
610,"1"
725.900000000023,"1"
423.699999999953,"3"
351.599999999977,"3"
325.5,"3"
347.400000000023,"3"
317.399999999907,"3"
365.29999999993,"3"
419.199999999953,"3"
385.099999999977,"3"
351.099999999977,"3"
320.800000000047,"3"
436.699999999953,"3"
356.599999999977,"3"
576.5,"3"
298.399999999907,"3"
602.29999999993,"3"
568.29999999993,"3"
436.100000000093,"2"
855.600000000093,"2"
863.5,"2"
525.300000000047,"2"
506.5,"1"
378.400000000023,"1"
574.400000000023,"1"
492.20000000007,"1"
890,"1"
453.900000000023,"1"
439.900000000023,"1"
523.800000000047,"1"
351.900000000023,"1"
251.800000000047,"1"
379.70000000007,"1"
361.70000000007,"1"
455.5,"1"
431.400000000023,"1"
635.199999999953,"1"
524.899999999907,"3"
350.699999999953,"3"
474.59999999986,"3"
384.699999999953,"3"
360.5,"3"
350.399999999907,"3"
644.300000000047,"3"
544.09999999986,"3"
458.100000000093,"3"
417.899999999907,"3"
389.800000000047,"3"
457.600000000093,"3"
599.59999999986,"3"
477.699999999953,"3"
803.5,"3"
593.399999999907,"3"
359.300000000047,"2"
393.100000000093,"2"
501,"2"
374.899999999907,"2"
469,"2"
284.800000000047,"2"
396.699999999953,"2"
454.600000000093,"2"
316.600000000093,"2"
512.5,"2"
544.300000000047,"2"
414.100000000093,"2"
644.100000000093,"2"
608.100000000093,"2"
390.100000000093,"2"
465.800000000047,"2"
399.90000000014,"2"
749.800000000047,"2"
487.5,"3"
415.40000000014,"3"
515.40000000014,"3"
351.300000000047,"3"
509.09999999986,"3"
365.09999999986,"3"
401,"3"
424.899999999907,"3"
500.700000000186,"3"
690.699999999953,"3"
430.699999999953,"3"
298.5,"3"
742.40000000014,"3"
498.5,"3"
875.59999999986,"1"
217.199999999953,"1"
501.199999999953,"1"
854.600000000093,"1"
372.300000000047,"2"
388.199999999953,"2"
410.100000000093,"2"
416,"2"
377.899999999907,"2"
335.899999999907,"2"
109.899999999907,"2"
191.699999999953,"2"
331.600000000093,"2"
237.5,"2"
347.5,"2"
261.300000000047,"2"
219.300000000047,"2"
532.899999999907,"2"
388.800000000047,"2"
476.600000000093,"3"
368.700000000186,"3"
438.5,"3"
412.5,"3"
568.40000000014,"3"
468.5,"3"
406.300000000047,"3"
396.100000000093,"3"
399.90000000014,"3"
461.800000000047,"3"
601.800000000047,"3"
463.800000000047,"3"
559.600000000093,"3"
