"subject","block","trial","target_num","target","tgt_word","tgt_pos","detect","rt","rt_secs","rt_sc"
"m6318",7,20,1,"po",3,2,1,105.800000000047,0.105800000000047,-2.06046944985156
"m6318",7,20,2,"po",3,2,1,109.700000000186,0.109700000000186,-2.03782620478826
"m6318",7,20,3,"po",3,2,1,83.7000000001863,0.0837000000001863,-2.18878117187152
"m6318",7,20,4,"po",3,2,1,297.40000000014,0.29740000000014,-0.948047461652826
"m6318",7,20,5,"po",3,2,1,197.40000000014,0.19740000000014,-1.52864348889614
"m6318",7,20,6,"po",3,2,1,207.300000000047,0.207300000000047,-1.47116448219959
"m6318",7,20,7,"po",3,2,1,491.199999999953,0.491199999999953,0.177147639143631
"m6318",7,20,8,"po",3,2,1,503.100000000093,0.503100000000093,0.246238566386398
"m6318",7,20,9,"po",3,2,1,301.100000000093,0.301100000000093,-0.926565408645096
"m6318",7,20,10,"po",3,2,1,205,0.205,-1.48451819082646
"m6318",7,20,11,"po",3,2,1,214.899999999907,0.214899999999907,-1.42703918412991
"m6318",7,20,12,"po",3,2,1,84.6999999999534,0.0846999999999534,-2.18297521160044
"m6318",7,20,13,"po",3,2,1,192.600000000093,0.192600000000093,-1.55651209820409
"m6318",7,20,14,"po",3,2,1,220.699999999953,0.220699999999953,-1.39336461454953
"m6318",7,20,15,"po",3,2,1,384.59999999986,0.38459999999986,-0.441767725898282
"m6318",7,20,16,"po",3,2,1,300.399999999907,0.300399999999907,-0.930629580836879
"m6318",7,20,17,"po",3,2,1,116.399999999907,0.116399999999907,-1.99892627096458
"m6318",7,20,18,"po",3,2,1,96.1999999999534,0.0961999999999534,-2.11620666846746
"m6318",7,21,1,"mi",3,1,0,NA,NA,NA
"m6318",7,21,2,"mi",3,1,0,NA,NA,NA
"m6318",7,21,3,"mi",3,1,1,649.799999999814,0.649799999999814,1.09797293835072
"m6318",7,21,4,"mi",3,1,0,NA,NA,NA
"m6318",7,21,5,"mi",3,1,0,NA,NA,NA
"m6318",7,21,6,"mi",3,1,1,171.699999999953,0.171699999999953,-1.67785666789876
"m6318",7,21,7,"mi",3,1,0,NA,NA,NA
"m6318",7,21,8,"mi",3,1,0,NA,NA,NA
"m6318",7,21,9,"mi",3,1,0,NA,NA,NA
"m6318",7,21,10,"mi",3,1,0,NA,NA,NA
"m6318",7,21,11,"mi",3,1,1,49,0.049,-2.39024799332603
"m6318",7,21,12,"mi",3,1,1,784.899999999907,0.784899999999907,1.88235817115698
"m6318",7,21,13,"mi",3,1,1,700.899999999907,0.700899999999907,1.39465750827259
"m6318",7,21,15,"mi",3,1,0,NA,NA,NA
"m6318",7,21,16,"mi",3,1,0,NA,NA,NA
"m6318",7,21,17,"mi",3,1,0,NA,NA,NA
"m6318",7,21,18,"mi",3,1,0,NA,NA,NA
"m6318",8,22,1,"be",4,2,1,843.600000000093,0.843600000000093,2.22316803914988
"m6318",8,22,2,"be",4,2,0,NA,NA,NA
"m6318",8,22,3,"be",4,2,0,NA,NA,NA
"m6318",8,22,4,"be",4,2,0,NA,NA,NA
"m6318",8,22,5,"be",4,2,0,NA,NA,NA
"m6318",8,22,6,"be",4,2,0,NA,NA,NA
"m6318",8,22,7,"be",4,2,1,363,0.363,-0.567176467782025
"m6318",8,22,9,"be",4,2,0,NA,NA,NA
"m6318",8,22,10,"be",4,2,0,NA,NA,NA
"m6318",8,22,11,"be",4,2,0,NA,NA,NA
"m6318",8,22,13,"be",4,2,0,NA,NA,NA
"m6318",8,22,14,"be",4,2,0,NA,NA,NA
"m6318",8,22,15,"be",4,2,0,NA,NA,NA
"m6318",8,22,17,"be",4,2,0,NA,NA,NA
"m6318",8,23,1,"la",3,3,0,NA,NA,NA
"m6318",8,23,2,"la",3,3,0,NA,NA,NA
"m6318",8,23,3,"la",3,3,1,213.800000000047,0.213800000000047,-1.43342574042878
"m6318",8,23,4,"la",3,3,1,57.8000000000466,0.0578000000000466,-2.33915554292835
"m6318",8,23,5,"la",3,3,0,NA,NA,NA
"m6318",8,23,6,"la",3,3,1,151.399999999907,0.151399999999907,-1.79571766142942
"m6318",8,23,7,"la",3,3,1,387.399999999907,0.387399999999907,-0.425511037135196
"m6318",8,23,8,"la",3,3,1,83.3000000000466,0.0833000000000466,-2.1911035559813
"m6318",8,23,9,"la",3,3,1,303.199999999953,0.303199999999953,-0.914372892073799
"m6318",8,23,10,"la",3,3,1,95.1000000000931,0.0951000000000931,-2.12259322476632
"m6318",8,23,11,"la",3,3,1,357,0.357,-0.602012229416624
"m6318",8,23,12,"la",3,3,1,361,0.361,-0.578788388326891
"m6318",8,23,13,"la",3,3,1,412.899999999907,0.412899999999907,-0.277459050188151
"m6318",8,23,14,"la",3,3,1,112.699999999953,0.112699999999953,-2.02040832397231
"m6318",8,23,15,"la",3,3,1,116.699999999953,0.116699999999953,-1.99718448288258
"m6318",8,23,16,"la",3,3,1,340.699999999953,0.340699999999953,-0.696649381857557
"m6318",8,23,17,"la",3,3,1,150.399999999907,0.150399999999907,-1.80152362170185
"m6318",8,23,18,"la",3,3,0,NA,NA,NA
"m6318",8,24,1,"za",4,1,1,566.199999999953,0.566199999999953,0.612594659576116
"m6318",8,24,2,"za",4,1,1,658.199999999953,0.658199999999953,1.14674300463996
"m6318",8,24,3,"za",4,1,1,464.199999999953,0.464199999999953,0.0203867117879359
"m6318",8,24,4,"za",4,1,1,118,0.118,-1.98963673452814
"m6318",8,24,5,"za",4,1,0,NA,NA,NA
"m6318",8,24,6,"za",4,1,1,537.699999999953,0.537699999999953,0.447124791811772
"m6318",8,24,7,"za",4,1,1,399.600000000093,0.399600000000093,-0.354678321810432
"m6318",8,24,8,"za",4,1,1,469.40000000014,0.46940000000014,0.050577705205674
"m6318",8,24,9,"za",4,1,1,573.5,0.5735,0.654978169565151
"m6318",8,24,10,"za",4,1,1,627.300000000047,0.627300000000047,0.967338832222327
"m6318",8,24,11,"za",4,1,1,503.299999999814,0.503299999999814,0.247399758439265
"m6318",8,24,12,"za",4,1,1,467.199999999953,0.467199999999953,0.0378045926052353
"m6318",8,24,13,"za",4,1,1,375.199999999953,0.375199999999953,-0.496343752458613
"m6318",8,24,14,"za",4,1,1,577,0.577,0.675299030518667
"m6318",8,24,15,"za",4,1,1,343,0.343,-0.683295673230688
"m6318",8,24,16,"za",4,1,0,NA,NA,NA
"m6318",8,24,17,"za",4,1,1,678.799999999814,0.678799999999814,1.26634578625128
"m6318",8,24,18,"za",4,1,0,NA,NA,NA
"v7564",1,1,1,"ga",1,2,1,673,0.673,1.23267121667225
"v7564",1,1,2,"ga",1,2,1,354.899999999994,0.354899999999994,-0.614204745988768
"v7564",1,1,3,"ga",1,2,1,394.800000000003,0.394800000000003,-0.382546931118633
"v7564",1,1,4,"ga",1,2,1,836.5,0.8365,2.18194572121507
"v7564",1,1,5,"ga",1,2,0,NA,NA,NA
"v7564",1,1,6,"ga",1,2,1,510.399999999994,0.510399999999994,0.288622076374585
"v7564",1,1,7,"ga",1,2,1,302.399999999994,0.302399999999994,-0.919017660291508
"v7564",1,1,8,"ga",1,2,0,NA,NA,NA
"v7564",1,1,9,"ga",1,2,1,330.199999999997,0.330199999999997,-0.757611964717849
"v7564",1,1,10,"ga",1,2,0,NA,NA,NA
"v7564",1,1,11,"ga",1,2,1,358,0.358,-0.59620626914419
"v7564",1,1,12,"ga",1,2,1,315.899999999994,0.315899999999994,-0.84063719661366
"v7564",1,1,13,"ga",1,2,0,NA,NA,NA
"v7564",1,1,14,"ga",1,2,1,671.699999999997,0.671699999999997,1.22512346831807
"v7564",1,1,15,"ga",1,2,0,NA,NA,NA
"v7564",1,1,16,"ga",1,2,0,NA,NA,NA
"v7564",1,1,17,"ga",1,2,0,NA,NA,NA
"v7564",1,1,18,"ga",1,2,1,401.600000000006,0.401600000000006,-0.343066401266071
"v7564",1,2,1,"tu",4,3,1,387.100000000006,0.387100000000006,-0.427252825216351
"v7564",1,2,2,"tu",4,3,1,411.100000000006,0.411100000000006,-0.287909778677956
"v7564",1,2,3,"tu",4,3,0,NA,NA,NA
"v7564",1,2,4,"tu",4,3,1,392.799999999988,0.392799999999988,-0.394158851663587
"v7564",1,2,5,"tu",4,3,0,NA,NA,NA
"v7564",1,2,6,"tu",4,3,0,NA,NA,NA
"v7564",1,2,7,"tu",4,3,1,456.600000000006,0.456600000000006,-0.0237385862822482
"v7564",1,2,8,"tu",4,3,1,282.600000000006,0.282600000000006,-1.03397567368561
"v7564",1,2,9,"tu",4,3,1,326.600000000006,0.326600000000006,-0.778513421698556
"v7564",1,2,10,"tu",4,3,1,86.3999999999942,0.0863999999999942,-2.17310507913706
"v7564",1,2,11,"tu",4,3,1,642.299999999988,0.642299999999988,1.05442823630848
"v7564",1,2,12,"tu",4,3,1,902.299999999988,0.902299999999988,2.5639779071411
"v7564",1,2,13,"tu",4,3,0,NA,NA,NA
"v7564",1,2,14,"tu",4,3,0,NA,NA,NA
"v7564",1,2,15,"tu",4,3,1,246.199999999983,0.246199999999983,-1.24531262760231
"v7564",1,2,16,"tu",4,3,1,265.799999999988,0.265799999999988,-1.1315158062626
"v7564",1,2,17,"tu",4,3,1,425.799999999988,0.425799999999988,-0.202562162673293
"v7564",1,2,18,"tu",4,3,1,263.699999999983,0.263699999999983,-1.14370832283473
"v7564",1,3,1,"mi",3,1,0,NA,NA,NA
"v7564",1,3,2,"mi",3,1,0,NA,NA,NA
"v7564",1,3,3,"mi",3,1,1,681.299999999988,0.681299999999988,1.28086068693337
"v7564",1,3,4,"mi",3,1,0,NA,NA,NA
"v7564",1,3,5,"mi",3,1,1,707.099999999977,0.707099999999977,1.43065446196208
"v7564",1,3,6,"mi",3,1,0,NA,NA,NA
"v7564",1,3,7,"mi",3,1,0,NA,NA,NA
"v7564",1,3,8,"mi",3,1,1,738.899999999994,0.738899999999994,1.61528399862556
"v7564",1,3,9,"mi",3,1,0,NA,NA,NA
"v7564",1,3,10,"mi",3,1,0,NA,NA,NA
"v7564",1,3,11,"mi",3,1,1,0.599999999976717,0.000599999999976717,-2.67125647051193
"v7564",1,3,12,"mi",3,1,1,712.5,0.7125,1.46200664743336
"v7564",1,3,13,"mi",3,1,0,NA,NA,NA
"v7564",1,3,14,"mi",3,1,0,NA,NA,NA
"v7564",1,3,15,"mi",3,1,0,NA,NA,NA
"v7564",1,3,16,"mi",3,1,0,NA,NA,NA
"v7564",1,3,17,"mi",3,1,0,NA,NA,NA
"v7564",1,3,18,"mi",3,1,0,NA,NA,NA
"v7564",2,4,1,"ki",2,2,1,427.5,0.4275,-0.192692030210087
"v7564",2,4,2,"ki",2,2,1,495.399999999965,0.495399999999965,0.20153267228792
"v7564",2,4,3,"ki",2,2,1,777.400000000023,0.777400000000023,1.8388134691144
"v7564",2,4,4,"ki",2,2,1,829.299999999988,0.829299999999988,2.14014280725348
"v7564",2,4,5,"ki",2,2,1,433.300000000047,0.433300000000047,-0.159017460629702
"v7564",2,4,6,"ki",2,2,1,879.099999999977,0.879099999999977,2.42927962882058
"v7564",2,4,7,"ki",2,2,0,NA,NA,NA
"v7564",2,4,8,"ki",2,2,1,539,0.539,0.454672540166208
"v7564",2,4,9,"ki",2,2,0,NA,NA,NA
"v7564",2,4,10,"ki",2,2,1,442.899999999965,0.442899999999965,-0.10328024201482
"v7564",2,4,11,"ki",2,2,0,NA,NA,NA
"v7564",2,4,12,"ki",2,2,1,732.900000000023,0.732900000000023,1.58044823699113
"v7564",2,4,13,"ki",2,2,0,NA,NA,NA
"v7564",2,4,14,"ki",2,2,1,406.5,0.4065,-0.314617195931183
"v7564",2,4,15,"ki",2,2,1,460.399999999965,0.460399999999965,-0.00167593724724013
"v7564",2,4,16,"ki",2,2,1,472.5,0.4725,0.068576182049404
"v7564",2,4,17,"ki",2,2,1,428.399999999965,0.428399999999965,-0.187466665965101
"v7564",2,4,18,"ki",2,2,1,20.2999999999884,0.0202999999999884,-2.55687905314493
"v7564",2,5,1,"la",3,3,1,427.899999999965,0.427899999999965,-0.190369646101317
"v7564",2,5,2,"la",3,3,1,423.899999999965,0.423899999999965,-0.21359348719105
"v7564",2,5,3,"la",3,3,1,365.899999999965,0.365899999999965,-0.550339182992172
"v7564",2,5,4,"la",3,3,1,731.900000000023,0.731900000000023,1.57464227671869
"v7564",2,5,5,"la",3,3,0,NA,NA,NA
"v7564",2,5,6,"la",3,3,1,547.699999999953,0.547699999999953,0.505184394536103
"v7564",2,5,7,"la",3,3,1,509.699999999953,0.509699999999953,0.284557904183644
"v7564",2,5,8,"la",3,3,1,419.399999999965,0.419399999999965,-0.239720308416999
"v7564",2,5,9,"la",3,3,1,443.400000000023,0.443400000000023,-0.100377261878267
"v7564",2,5,10,"la",3,3,1,511.299999999988,0.511299999999988,0.29384744061974
"v7564",2,5,11,"la",3,3,0,NA,NA,NA
"v7564",2,5,12,"la",3,3,1,649.099999999977,0.649099999999977,1.09390876616096
"v7564",2,5,13,"la",3,3,0,NA,NA,NA
"v7564",2,5,14,"la",3,3,1,511,0.511,0.29210565253808
"v7564",2,5,15,"la",3,3,0,NA,NA,NA
"v7564",2,5,16,"la",3,3,1,762.899999999965,0.762899999999965,1.75462704516378
"v7564",2,5,17,"la",3,3,1,610.799999999988,0.610799999999988,0.871540487726837
"v7564",2,5,18,"la",3,3,1,376.699999999953,0.376699999999953,-0.487634812049964
"v7564",2,6,1,"ro",2,1,0,NA,NA,NA
"v7564",2,6,2,"ro",2,1,0,NA,NA,NA
"v7564",2,6,3,"ro",2,1,0,NA,NA,NA
"v7564",2,6,4,"ro",2,1,0,NA,NA,NA
"v7564",2,6,5,"ro",2,1,0,NA,NA,NA
"v7564",2,6,6,"ro",2,1,0,NA,NA,NA
"v7564",2,6,7,"ro",2,1,0,NA,NA,NA
"v7564",2,6,8,"ro",2,1,0,NA,NA,NA
"v7564",2,6,9,"ro",2,1,0,NA,NA,NA
"v7564",2,6,10,"ro",2,1,0,NA,NA,NA
"v7564",2,6,11,"ro",2,1,0,NA,NA,NA
"v7564",2,6,12,"ro",2,1,0,NA,NA,NA
"v7564",2,6,13,"ro",2,1,0,NA,NA,NA
"v7564",2,6,14,"ro",2,1,0,NA,NA,NA
"v7564",2,6,15,"ro",2,1,0,NA,NA,NA
"v7564",2,6,16,"ro",2,1,0,NA,NA,NA
"v7564",2,6,17,"ro",2,1,0,NA,NA,NA
"v7564",2,6,18,"ro",2,1,0,NA,NA,NA
"v7564",3,7,1,"la",3,3,0,NA,NA,NA
"v7564",3,7,2,"la",3,3,1,426.699999999953,0.426699999999953,-0.197336798428307
"v7564",3,7,3,"la",3,3,0,NA,NA,NA
"v7564",3,7,4,"la",3,3,1,386.699999999953,0.386699999999953,-0.429575209325632
"v7564",3,7,5,"la",3,3,1,440.5,0.4405,-0.117214546668456
"v7564",3,7,6,"la",3,3,1,936.400000000023,0.936400000000023,2.76196115243127
"v7564",3,7,7,"la",3,3,0,NA,NA,NA
"v7564",3,7,8,"la",3,3,1,476.099999999977,0.476099999999977,0.0894776390300297
"v7564",3,7,9,"la",3,3,0,NA,NA,NA
"v7564",3,7,10,"la",3,3,1,456,0.456,-0.0272221624457428
"v7564",3,7,11,"la",3,3,0,NA,NA,NA
"v7564",3,7,12,"la",3,3,1,897.899999999965,0.897899999999965,2.53843168194226
"v7564",3,7,13,"la",3,3,0,NA,NA,NA
"v7564",3,7,14,"la",3,3,1,433.699999999953,0.433699999999953,-0.156695076521275
"v7564",3,7,15,"la",3,3,1,397.699999999953,0.397699999999953,-0.365709646328868
"v7564",3,7,16,"la",3,3,1,749.599999999977,0.749599999999977,1.67740777354049
"v7564",3,7,17,"la",3,3,1,407.5,0.4075,-0.30881123565875
"v7564",3,7,18,"la",3,3,0,NA,NA,NA
"v7564",3,8,1,"za",4,1,1,379.199999999953,0.379199999999953,-0.473119911368881
"v7564",3,8,2,"za",4,1,1,647.099999999977,0.647099999999977,1.0822968456161
"v7564",3,8,3,"za",4,1,1,477,0.477,0.0947030032753531
"v7564",3,8,4,"za",4,1,0,NA,NA,NA
"v7564",3,8,5,"za",4,1,1,790.900000000023,0.790900000000023,1.91719393279225
"v7564",3,8,6,"za",4,1,1,502.699999999953,0.502699999999953,0.243916182276612
"v7564",3,8,7,"za",4,1,1,564.799999999988,0.564799999999988,0.604466315194913
"v7564",3,8,8,"za",4,1,1,514.599999999977,0.514599999999977,0.313007109518705
"v7564",3,8,9,"za",4,1,1,514.400000000023,0.514400000000023,0.311845917464486
"v7564",3,8,10,"za",4,1,1,520.400000000023,0.520400000000023,0.346681679099085
"v7564",3,8,12,"za",4,1,1,864.199999999953,0.864199999999953,2.34277082076119
"v7564",3,8,13,"za",4,1,1,844.199999999953,0.844199999999953,2.22665161531253
"v7564",3,8,14,"za",4,1,1,726.199999999953,0.726199999999953,1.54154830316542
"v7564",3,8,15,"za",4,1,1,564,0.564,0.599821546977036
"v7564",3,8,16,"za",4,1,1,421.900000000023,0.421900000000023,-0.225205407735579
"v7564",3,8,17,"za",4,1,1,628,0.628,0.971403004412757
"v7564",3,8,18,"za",4,1,0,NA,NA,NA
"v7564",3,9,1,"ga",1,2,0,NA,NA,NA
"v7564",3,9,2,"ga",1,2,1,625.599999999977,0.625599999999977,0.957468699758784
"v7564",3,9,3,"ga",1,2,1,733.400000000023,0.733400000000023,1.58335121712734
"v7564",3,9,5,"ga",1,2,1,487.29999999993,0.48729999999993,0.154504394081008
"v7564",3,9,6,"ga",1,2,0,NA,NA,NA
"v7564",3,9,7,"ga",1,2,1,425,0.425,-0.20720693089117
"v7564",3,9,8,"ga",1,2,0,NA,NA,NA
"v7564",3,9,9,"ga",1,2,1,894.900000000023,0.894900000000023,2.5210138011253
"v7564",3,9,10,"ga",1,2,0,NA,NA,NA
"v7564",3,9,11,"ga",1,2,1,384.79999999993,0.38479999999993,-0.440606533843389
"v7564",3,9,12,"ga",1,2,1,480.79999999993,0.48079999999993,0.116765652310192
"v7564",3,9,13,"ga",1,2,1,714.699999999953,0.714699999999953,1.47477976003244
"v7564",3,9,14,"ga",1,2,1,488.599999999977,0.488599999999977,0.162052142435444
"v7564",3,9,15,"ga",1,2,0,NA,NA,NA
"v7564",3,9,16,"ga",1,2,1,566.399999999907,0.566399999999907,0.613755851630336
"v7564",3,9,17,"ga",1,2,1,470.199999999953,0.470199999999953,0.0552224734225347
"v7564",3,9,18,"ga",1,2,0,NA,NA,NA
"v7564",4,10,1,"di",1,3,0,NA,NA,NA
"v7564",4,10,2,"di",1,3,1,465.899999999907,0.465899999999907,0.0302568442508052
"v7564",4,10,3,"di",1,3,0,NA,NA,NA
"v7564",4,10,4,"di",1,3,1,405.699999999953,0.405699999999953,-0.319261964149403
"v7564",4,10,5,"di",1,3,1,415.599999999977,0.415599999999977,-0.261782957452175
"v7564",4,10,6,"di",1,3,1,327.599999999977,0.327599999999977,-0.772707461426291
"v7564",4,10,7,"di",1,3,1,517.5,0.5175,0.329844394308895
"v7564",4,10,8,"di",1,3,1,675.5,0.6755,1.24718611735333
"v7564",4,10,9,"di",1,3,1,369.399999999907,0.369399999999907,-0.530018322038993
"v7564",4,10,10,"di",1,3,0,NA,NA,NA
"v7564",4,10,11,"di",1,3,1,539.100000000093,0.539100000000093,0.455253136193991
"v7564",4,10,12,"di",1,3,0,NA,NA,NA
"v7564",4,10,13,"di",1,3,1,567,0.567,0.617239427794335
"v7564",4,10,14,"di",1,3,1,914.900000000023,0.914900000000023,2.63713300657396
"v7564",4,10,15,"di",1,3,1,276.699999999953,0.276699999999953,-1.06823083929328
"v7564",4,10,16,"di",1,3,1,404.699999999953,0.404699999999953,-0.325067924421836
"v7564",4,10,17,"di",1,3,1,394.599999999977,0.394599999999977,-0.383708123173271
"v7564",4,10,18,"di",1,3,0,NA,NA,NA
"v7564",4,11,1,"ki",2,2,1,530.099999999977,0.530099999999977,0.402999493741419
"v7564",4,11,2,"ki",2,2,0,NA,NA,NA
"v7564",4,11,3,"ki",2,2,1,498.099999999977,0.498099999999977,0.217208765023559
"v7564",4,11,4,"ki",2,2,1,490.100000000093,0.490100000000093,0.170761082844767
"v7564",4,11,5,"ki",2,2,1,857.899999999907,0.857899999999907,2.3061932710446
"v7564",4,11,6,"ki",2,2,0,NA,NA,NA
"v7564",4,11,7,"ki",2,2,1,441.79999999993,0.44179999999993,-0.1096667983147
"v7564",4,11,8,"ki",2,2,0,NA,NA,NA
"v7564",4,11,9,"ki",2,2,1,769.699999999953,0.769699999999953,1.79410757501626
"v7564",4,11,10,"ki",2,2,1,641.5,0.6415,1.0497834680906
"v7564",4,11,11,"ki",2,2,1,729.399999999907,0.729399999999907,1.56012737603694
"v7564",4,11,12,"ki",2,2,1,515.29999999993,0.51529999999993,0.317071281709136
"v7564",4,11,13,"ki",2,2,0,NA,NA,NA
"v7564",4,11,14,"ki",2,2,1,409.099999999977,0.409099999999977,-0.299521699222991
"v7564",4,11,15,"ki",2,2,0,NA,NA,NA
"v7564",4,11,16,"ki",2,2,1,385,0.385,-0.439445341788496
"v7564",4,11,17,"ki",2,2,1,710.899999999907,0.710899999999907,1.45271711099692
"v7564",4,11,18,"ki",2,2,0,NA,NA,NA
"v7564",4,12,1,"ro",2,1,0,NA,NA,NA
"v7564",4,12,2,"ro",2,1,0,NA,NA,NA
"v7564",4,12,3,"ro",2,1,0,NA,NA,NA
"v7564",4,12,4,"ro",2,1,0,NA,NA,NA
"v7564",4,12,5,"ro",2,1,0,NA,NA,NA
"v7564",4,12,6,"ro",2,1,0,NA,NA,NA
"v7564",4,12,7,"ro",2,1,0,NA,NA,NA
"v7564",4,12,8,"ro",2,1,0,NA,NA,NA
"v7564",4,12,9,"ro",2,1,0,NA,NA,NA
"v7564",4,12,10,"ro",2,1,0,NA,NA,NA
"v7564",4,12,11,"ro",2,1,0,NA,NA,NA
"v7564",4,12,12,"ro",2,1,0,NA,NA,NA
"v7564",4,12,13,"ro",2,1,0,NA,NA,NA
"v7564",4,12,14,"ro",2,1,0,NA,NA,NA
"v7564",4,12,15,"ro",2,1,0,NA,NA,NA
"v7564",4,12,16,"ro",2,1,0,NA,NA,NA
"v7564",4,12,17,"ro",2,1,0,NA,NA,NA
"v7564",4,12,18,"ro",2,1,0,NA,NA,NA
"v7564",5,13,1,"mi",3,1,1,433,0.433,-0.160759248711705
"v7564",5,13,2,"mi",3,1,1,440.79999999993,0.44079999999993,-0.115472758587133
"v7564",5,13,3,"mi",3,1,0,NA,NA,NA
"v7564",5,13,4,"mi",3,1,1,402.699999999953,0.402699999999953,-0.336679844966702
"v7564",5,13,5,"mi",3,1,1,448.699999999953,0.448699999999953,-0.0696056724347777
"v7564",5,13,6,"mi",3,1,1,764.5,0.7645,1.76391658159988
"v7564",5,13,7,"mi",3,1,1,372.399999999907,0.372399999999907,-0.512600441221693
"v7564",5,13,8,"mi",3,1,1,390.399999999907,0.390399999999907,-0.408093156317897
"v7564",5,13,9,"mi",3,1,1,682.399999999907,0.682399999999907,1.28724724323258
"v7564",5,13,10,"mi",3,1,1,502.29999999993,0.50229999999993,0.241593798167505
"v7564",5,13,11,"mi",3,1,1,354.29999999993,0.35429999999993,-0.6176883221526
"v7564",5,13,12,"mi",3,1,1,538.199999999953,0.538199999999953,0.450027771947988
"v7564",5,13,13,"mi",3,1,1,384.20000000007,0.38420000000007,-0.444090110006036
"v7564",5,13,14,"mi",3,1,0,NA,NA,NA
"v7564",5,13,15,"mi",3,1,1,546.099999999977,0.546099999999977,0.495894858100349
"v7564",5,13,16,"mi",3,1,1,485.899999999907,0.485899999999907,0.146376049699468
"v7564",5,13,17,"mi",3,1,1,461.79999999993,0.46179999999993,0.00645240713396283
"v7564",5,13,18,"mi",3,1,1,681.699999999953,0.681699999999953,1.28318307104214
"v7564",5,14,2,"po",3,2,1,415.29999999993,0.41529999999993,-0.263524745534178
"v7564",5,14,3,"po",3,2,1,483.199999999953,0.483199999999953,0.130699956964166
"v7564",5,14,4,"po",3,2,1,413.199999999953,0.413199999999953,-0.275717262106154
"v7564",5,14,5,"po",3,2,1,467.100000000093,0.467100000000093,0.0372239965788051
"v7564",5,14,6,"po",3,2,1,411,0.411,-0.288490374705234
"v7564",5,14,7,"po",3,2,1,282.899999999907,0.282899999999907,-1.03223388560446
"v7564",5,14,8,"po",3,2,0,NA,NA,NA
"v7564",5,14,9,"po",3,2,1,394.79999999993,0.39479999999993,-0.382546931119057
"v7564",5,14,10,"po",3,2,0,NA,NA,NA
"v7564",5,14,11,"po",3,2,1,454.599999999977,0.454599999999977,-0.0353505068272828
"v7564",5,14,12,"po",3,2,1,444.29999999993,0.44429999999993,-0.0951518976336171
"v7564",5,14,13,"po",3,2,1,466.399999999907,0.466399999999907,0.0331598243870217
"v7564",5,14,14,"po",3,2,1,422.29999999993,0.42229999999993,-0.222883023627146
"v7564",5,14,15,"po",3,2,1,628.199999999953,0.628199999999953,0.972564196466971
"v7564",5,14,16,"po",3,2,0,NA,NA,NA
"v7564",5,14,17,"po",3,2,1,446.20000000007,0.44620000000007,-0.0841205731151811
"v7564",5,14,18,"po",3,2,1,436,0.436,-0.143341367894406
"v7564",5,15,1,"se",2,3,1,693.79999999993,0.69379999999993,1.35343519033845
"v7564",5,15,2,"se",2,3,1,383.800000000047,0.383800000000047,-0.446412494115142
"v7564",5,15,3,"se",2,3,1,451.699999999953,0.451699999999953,-0.0521877916174783
"v7564",5,15,4,"se",2,3,1,385.599999999977,0.385599999999977,-0.435961765625169
"v7564",5,15,5,"se",2,3,1,393.5,0.3935,-0.390094679472814
"v7564",5,15,6,"se",2,3,1,359.29999999993,0.35929999999993,-0.588658520790434
"v7564",5,15,7,"se",2,3,1,563.29999999993,0.56329999999993,0.595757374785927
"v7564",5,15,8,"se",2,3,1,693.300000000047,0.693300000000047,1.35053221020291
"v7564",5,15,9,"se",2,3,1,369.300000000047,0.369300000000047,-0.530598918065423
"v7564",5,15,10,"se",2,3,1,579,0.579,0.686910951063533
"v7564",5,15,11,"se",2,3,1,623,0.623,0.942373203050591
"v7564",5,15,12,"se",2,3,1,403,0.403,-0.334938056884699
"v7564",5,15,13,"se",2,3,1,470.79999999993,0.47079999999993,0.0587060495858611
"v7564",5,15,14,"se",2,3,1,482.699999999953,0.482699999999953,0.127796976827949
"v7564",5,15,15,"se",2,3,1,448.599999999977,0.448599999999977,-0.0701862684618816
"v7564",5,15,16,"se",2,3,1,534.599999999977,0.534599999999977,0.429126314967368
"v7564",5,15,17,"se",2,3,1,548.600000000093,0.548600000000093,0.510409758782106
"v7564",5,15,18,"se",2,3,0,NA,NA,NA
"v7564",6,16,1,"nu",1,1,1,610.199999999953,0.610199999999953,0.868056911563174
"v7564",6,16,2,"nu",1,1,0,NA,NA,NA
"v7564",6,16,3,"nu",1,1,1,474,0.474,0.0772851224580536
"v7564",6,16,4,"nu",1,1,0,NA,NA,NA
"v7564",6,16,5,"nu",1,1,0,NA,NA,NA
"v7564",6,16,6,"nu",1,1,1,375.899999999907,0.375899999999907,-0.492279580268177
"v7564",6,16,7,"nu",1,1,0,NA,NA,NA
"v7564",6,16,8,"nu",1,1,1,429.599999999977,0.429599999999977,-0.180499513638111
"v7564",6,16,9,"nu",1,1,1,509.599999999977,0.509599999999977,0.28397730815654
