"subject","block","trial","target_num","stream_pos","target","tgt_word","tgt_pos","detect","rt","rt_secs","rt_sc"
"z7714",8,22,9,96,"po",3,2,1,519.199999999953,0.519199999999953,0.374009042766981
"z7714",8,22,10,108,"po",3,2,1,527.09999999986,0.52709999999986,0.420261471034008
"z7714",8,22,11,123,"po",3,2,1,561,0.561,0.618737080942507
"z7714",8,22,12,144,"po",3,2,1,559,0.559,0.60702760543173
"z7714",8,22,13,150,"po",3,2,1,426.800000000047,0.426800000000047,-0.166968725830391
"z7714",8,22,14,156,"po",3,2,1,446.800000000047,0.446800000000047,-0.0498739707226154
"z7714",8,22,15,174,"po",3,2,1,490.800000000047,0.490800000000047,0.207734490514491
"z7714",8,22,16,180,"po",3,2,1,614.59999999986,0.61459999999986,0.932551024630526
"z7714",8,22,17,204,"po",3,2,1,470.5,0.4705,0.0888833140798233
"z7714",8,22,18,210,"po",3,2,0,NA,NA,NA
"z7714",8,23,1,7,"ro",2,1,0,NA,NA,NA
"z7714",8,23,2,25,"ro",2,1,0,NA,NA,NA
"z7714",8,23,3,31,"ro",2,1,1,584.09999999986,0.58409999999986,0.753981523091168
"z7714",8,23,4,49,"ro",2,1,0,NA,NA,NA
"z7714",8,23,6,64,"ro",2,1,0,NA,NA,NA
"z7714",8,23,7,73,"ro",2,1,0,NA,NA,NA
"z7714",8,23,8,85,"ro",2,1,1,523.59999999986,0.52359999999986,0.399769888890147
"z7714",8,23,9,91,"ro",2,1,0,NA,NA,NA
"z7714",8,23,10,112,"ro",2,1,1,181.600000000093,0.181600000000093,-1.60255042345145
"z7714",8,23,11,118,"ro",2,1,1,553.399999999907,0.553399999999907,0.574241074001008
"z7714",8,23,12,124,"ro",2,1,0,NA,NA,NA
"z7714",8,23,13,133,"ro",2,1,0,NA,NA,NA
"z7714",8,23,15,178,"ro",2,1,0,NA,NA,NA
"z7714",8,23,16,190,"ro",2,1,0,NA,NA,NA
"z7714",8,23,18,211,"ro",2,1,0,NA,NA,NA
"z7714",8,24,1,3,"se",2,3,0,NA,NA,NA
"z7714",8,24,2,18,"se",2,3,1,420.699999999953,0.420699999999953,-0.202682626138813
"z7714",8,24,3,24,"se",2,3,1,816.600000000093,0.816600000000093,2.11520805122042
"z7714",8,24,4,33,"se",2,3,1,430.5,0.4305,-0.145306196135728
"z7714",8,24,5,45,"se",2,3,1,422.40000000014,0.42240000000014,-0.192729571953557
"z7714",8,24,6,66,"se",2,3,1,300.299999999814,0.300299999999814,-0.907593051888435
"z7714",8,24,7,72,"se",2,3,1,480.300000000047,0.480300000000047,0.146259744082909
"z7714",8,24,8,87,"se",2,3,1,306.199999999953,0.306199999999953,-0.873050099130827
"z7714",8,24,9,105,"se",2,3,1,374.100000000093,0.374100000000093,-0.47551340553911
"z7714",8,24,10,120,"se",2,3,1,407.90000000014,0.40790000000014,-0.277623269406694
"z7714",8,24,11,126,"se",2,3,1,572.09999999986,0.57209999999986,0.683724670026503
"z7714",8,24,12,132,"se",2,3,1,319.899999999907,0.319899999999907,-0.792840191882271
"z7714",8,24,13,162,"se",2,3,1,459.699999999953,0.459699999999953,0.0256521463213492
"z7714",8,24,14,168,"se",2,3,1,671.699999999953,0.671699999999953,1.26685655046377
"z7714",8,24,15,177,"se",2,3,1,437.699999999953,0.437699999999953,-0.103152084297204
"z7714",8,24,16,186,"se",2,3,1,443.40000000014,0.44340000000014,-0.0697800790903929
"z7714",8,24,17,195,"se",2,3,1,449.40000000014,0.44940000000014,-0.0346516525580603
"z7714",8,24,18,204,"se",2,3,1,391.300000000047,0.391300000000047,-0.374811916146692
"h7583",1,1,1,15,"ro",2,1,1,514.100000000006,0.514100000000006,0.344149880214809
"h7583",1,1,2,42,"ro",2,1,1,555.800000000003,0.555800000000003,0.588292444614503
"h7583",1,1,3,48,"ro",2,1,1,487.900000000009,0.487900000000009,0.190755751023641
"h7583",1,1,4,63,"ro",2,1,1,377.699999999997,0.377699999999997,-0.454436349620273
"h7583",1,1,5,69,"ro",2,1,1,485.699999999997,0.485699999999997,0.177875327961715
"h7583",1,1,6,84,"ro",2,1,1,599.600000000006,0.599600000000006,0.844729958300549
"h7583",1,1,7,93,"ro",2,1,1,541.599999999991,0.541599999999991,0.505155168487913
"h7583",1,1,8,99,"ro",2,1,1,433.5,0.4335,-0.127741982869561
"h7583",1,1,9,105,"ro",2,1,1,461.400000000009,0.461400000000009,0.0356052005058382
"h7583",1,1,10,123,"ro",2,1,1,353.399999999994,0.353399999999994,-0.596706477076237
"h7583",1,1,11,129,"ro",2,1,1,325.399999999994,0.325399999999994,-0.760639134227123
"h7583",1,1,12,138,"ro",2,1,1,603.299999999988,0.603299999999988,0.866392487995382
"h7583",1,1,13,144,"ro",2,1,1,351.199999999997,0.351199999999997,-0.609586900138075
"h7583",1,1,14,150,"ro",2,1,1,451.100000000006,0.451100000000006,-0.0246985983746839
"h7583",1,1,15,174,"ro",2,1,1,299.099999999991,0.299099999999991,-0.914618737193865
"h7583",1,1,16,192,"ro",2,1,1,342.799999999988,0.342799999999988,-0.658766697283393
"h7583",1,1,17,198,"ro",2,1,1,338.799999999988,0.338799999999988,-0.682185648304948
"h7583",1,1,18,213,"ro",2,1,1,676.799999999988,0.676799999999988,1.29671571301646
"h7583",1,2,1,8,"po",3,2,1,536.600000000006,0.536600000000006,0.475881479711057
"h7583",1,2,2,23,"po",3,2,1,386.399999999994,0.386399999999994,-0.403500131148408
"h7583",1,2,3,29,"po",3,2,1,510.299999999988,0.510299999999988,0.321901876744226
"h7583",1,2,4,44,"po",3,2,1,384.299999999988,0.384299999999988,-0.415795080434759
"h7583",1,2,5,53,"po",3,2,1,342.100000000006,0.342100000000006,-0.66286501371206
"h7583",1,2,6,65,"po",3,2,1,334.100000000006,0.334100000000006,-0.70970291575517
"h7583",1,2,7,77,"po",3,2,1,430,0.43,-0.148233565013422
"h7583",1,2,8,92,"po",3,2,1,319.899999999994,0.319899999999994,-0.792840191881761
"h7583",1,2,9,101,"po",3,2,1,437.799999999988,0.437799999999988,-0.10256661052146
"h7583",1,2,10,119,"po",3,2,1,489.799999999988,0.489799999999988,0.201879752758756
"h7583",1,2,11,143,"po",3,2,1,401.600000000006,0.401600000000006,-0.314508117266428
"h7583",1,2,12,164,"po",3,2,1,463.299999999988,0.463299999999988,0.0467292022409539
"h7583",1,2,13,173,"po",3,2,1,405.399999999994,0.405399999999994,-0.292260113796021
"h7583",1,2,14,179,"po",3,2,1,473.199999999983,0.473199999999983,0.104691106019273
"h7583",1,2,15,188,"po",3,2,1,431.299999999988,0.431299999999988,-0.140622405931487
"h7583",1,2,16,194,"po",3,2,1,523.100000000006,0.523100000000006,0.396842520013308
"h7583",1,2,17,203,"po",3,2,1,393.100000000006,0.393100000000006,-0.364273388187233
"h7583",1,2,18,212,"po",3,2,1,375,0.375,-0.470244141559805
"h7583",1,3,1,9,"di",1,3,1,476,0.476,0.121084371734462
"h7583",1,3,2,15,"di",1,3,1,360,0.36,-0.558065207890636
"h7583",1,3,3,51,"di",1,3,1,487.700000000012,0.487700000000012,0.18958480347258
"h7583",1,3,4,63,"di",1,3,1,375.700000000012,0.375700000000012,-0.466145825130962
"h7583",1,3,5,69,"di",1,3,0,NA,NA,NA
"h7583",1,3,6,78,"di",1,3,1,561.600000000006,0.561600000000006,0.622249923595776
"h7583",1,3,7,90,"di",1,3,1,457.399999999994,0.457399999999994,0.0121862494841953
"h7583",1,3,8,96,"di",1,3,1,541.399999999994,0.541399999999994,0.503984220936852
"h7583",1,3,9,102,"di",1,3,1,409.300000000017,0.409300000000017,-0.26942663654987
"h7583",1,3,10,114,"di",1,3,1,353.300000000017,0.353300000000017,-0.597291950851641
"h7583",1,3,11,129,"di",1,3,1,411.299999999988,0.411299999999988,-0.257717161039262
"h7583",1,3,12,141,"di",1,3,1,411,0.411,-0.259473582365809
"h7583",1,3,13,150,"di",1,3,1,465,0.465,0.056682256425185
"h7583",1,3,14,162,"di",1,3,1,305,0.305,-0.880075784437019
"h7583",1,3,15,171,"di",1,3,1,646.900000000023,0.646900000000023,1.12165905413054
"h7583",1,3,16,189,"di",1,3,1,370.799999999988,0.370799999999988,-0.494834040132508
"h7583",1,3,17,195,"di",1,3,1,478.799999999988,0.478799999999988,0.13747763744948
"h7583",2,4,1,26,"ki",2,2,1,380.299999999988,0.380299999999988,-0.439214031456314
"h7583",2,4,2,32,"ki",2,2,1,448.100000000035,0.448100000000035,-0.0422628116406804
"h7583",2,4,3,38,"ki",2,2,1,356.200000000012,0.356200000000012,-0.580313211361043
"h7583",2,4,4,50,"ki",2,2,1,332,0.332,-0.721997865041522
"h7583",2,4,5,62,"ki",2,2,1,268,0.268,-1.0967010813864
"h7583",2,4,6,68,"ki",2,2,1,664,0.664,1.22177506974755
"h7583",2,4,7,86,"ki",2,2,1,315.899999999965,0.315899999999965,-0.816259142903486
"h7583",2,4,8,92,"ki",2,2,1,47.7999999999884,0.0477999999999884,-2.38591433512308
"h7583",2,4,9,98,"ki",2,2,1,427.799999999988,0.427799999999988,-0.161113988075347
"h7583",2,4,10,122,"ki",2,2,1,387.600000000035,0.387600000000035,-0.396474445841701
"h7583",2,4,11,134,"ki",2,2,1,379.600000000035,0.379600000000035,-0.443312347884811
"h7583",2,4,12,149,"ki",2,2,1,373.399999999965,0.373399999999965,-0.479611721968631
"h7583",2,4,13,155,"ki",2,2,0,NA,NA,NA
"h7583",2,4,14,182,"ki",2,2,1,387.200000000012,0.387200000000012,-0.398816340943991
"h7583",2,4,15,188,"ki",2,2,1,295.099999999977,0.295099999999977,-0.938037688215502
"h7583",2,4,16,194,"ki",2,2,1,387.100000000035,0.387100000000035,-0.399401814719396
"h7583",2,4,17,203,"ki",2,2,1,417.100000000035,0.417100000000035,-0.223759682057732
"h7583",2,4,18,209,"ki",2,2,1,356.900000000023,0.356900000000023,-0.576214894932207
"h7583",2,5,1,7,"tu",4,3,1,356.700000000012,0.356700000000012,-0.577385842483349
"h7583",2,5,2,19,"tu",4,3,1,516.600000000035,0.516600000000035,0.358786724603451
"h7583",2,5,3,40,"tu",4,3,1,346.600000000035,0.346600000000035,-0.636518693812641
"h7583",2,5,4,52,"tu",4,3,1,362.400000000023,0.362400000000023,-0.544013837277568
"h7583",2,5,5,61,"tu",4,3,1,384.299999999988,0.384299999999988,-0.415795080434759
"h7583",2,5,6,67,"tu",4,3,1,452.299999999988,0.452299999999988,-0.0176729130683226
"h7583",2,5,7,76,"tu",4,3,1,442.299999999988,0.442299999999988,-0.0762202906222103
"h7583",2,5,8,91,"tu",4,3,1,380.200000000012,0.380200000000012,-0.439799505231713
"h7583",2,5,9,97,"tu",4,3,1,440.099999999977,0.440099999999977,-0.0891007136841301
"h7583",2,5,10,109,"tu",4,3,1,344.099999999977,0.344099999999977,-0.651155538201452
"h7583",2,5,11,115,"tu",4,3,1,468,0.468,0.0742464696913513
"h7583",2,5,12,121,"tu",4,3,1,848,0.848,2.29904681673908
"h7583",2,5,13,127,"tu",4,3,1,395.899999999965,0.395899999999965,-0.347880122472384
"h7583",2,5,14,133,"tu",4,3,1,327.899999999965,0.327899999999965,-0.746002289838821
"h7583",2,5,15,145,"tu",4,3,1,303.899999999965,0.303899999999965,-0.886515995968151
"h7583",2,5,16,187,"tu",4,3,1,459.399999999965,0.459399999999965,0.0238957249948031
"h7583",2,5,17,199,"tu",4,3,1,387.399999999965,0.387399999999965,-0.397645393393189
"h7583",2,5,18,208,"tu",4,3,1,441.299999999988,0.441299999999988,-0.0820750283775991
"h7583",2,6,1,15,"mi",3,1,1,442.900000000023,0.442900000000023,-0.0727074479687722
"h7583",2,6,2,27,"mi",3,1,1,426.900000000023,0.426900000000023,-0.166383252054993
"h7583",2,6,3,33,"mi",3,1,1,558.800000000047,0.558800000000047,0.605856657880927
"h7583",2,6,4,54,"mi",3,1,1,364.700000000012,0.364700000000012,-0.530547940440239
"h7583",2,6,5,63,"mi",3,1,1,434.600000000035,0.434600000000035,-0.121301771338429
"h7583",2,6,6,69,"mi",3,1,1,446.600000000035,0.446600000000035,-0.0510449182737636
"h7583",2,6,7,81,"mi",3,1,1,366.5,0.3665,-0.520009412480609
"h7583",2,6,8,96,"mi",3,1,1,440.400000000023,0.440400000000023,-0.0873442923572441
"h7583",2,6,10,108,"mi",3,1,0,NA,NA,NA
"h7583",2,6,11,114,"mi",3,1,1,644.300000000047,0.644300000000047,1.10643673596667
"h7583",2,6,12,126,"mi",3,1,1,468.200000000012,0.468200000000012,0.0754174172424992
"h7583",2,6,13,135,"mi",3,1,0,NA,NA,NA
"h7583",2,6,14,144,"mi",3,1,1,720.100000000035,0.720100000000035,1.55022585782507
"h7583",2,6,15,150,"mi",3,1,1,387.900000000023,0.387900000000023,-0.394718024515155
"h7583",2,6,16,180,"mi",3,1,1,447.900000000023,0.447900000000023,-0.0434337591918283
"h7583",2,6,17,192,"mi",3,1,1,463.700000000012,0.463700000000012,0.0490710973432498
"h7583",2,6,18,198,"mi",3,1,1,523.700000000012,0.523700000000012,0.400355362666576
"h7583",3,7,1,1,"be",4,2,0,NA,NA,NA
"h7583",3,7,2,13,"be",4,2,1,401.200000000012,0.401200000000012,-0.316850012368549
"h7583",3,7,3,25,"be",4,2,1,513.099999999977,0.513099999999977,0.33829514245925
"h7583",3,7,4,34,"be",4,2,0,NA,NA,NA
"h7583",3,7,6,58,"be",4,2,1,351,0.351,-0.610757847689135
"h7583",3,7,7,67,"be",4,2,1,324.899999999965,0.324899999999965,-0.763566503104987
"h7583",3,7,8,76,"be",4,2,0,NA,NA,NA
"h7583",3,7,9,91,"be",4,2,1,380.599999999977,0.380599999999977,-0.437457610129762
"h7583",3,7,10,109,"be",4,2,1,416.5,0.4165,-0.22727252471117
"h7583",3,7,11,115,"be",4,2,0,NA,NA,NA
"h7583",3,7,12,124,"be",4,2,1,514.5,0.5145,0.346491775316929
"h7583",3,7,13,133,"be",4,2,1,448.299999999988,0.448299999999988,-0.0410918640898776
"h7583",3,7,14,148,"be",4,2,0,NA,NA,NA
"h7583",3,7,15,157,"be",4,2,1,440.299999999988,0.440299999999988,-0.0879297661329878
"h7583",3,7,16,196,"be",4,2,1,410,0.41,-0.265328320121198
"h7583",3,7,17,208,"be",4,2,1,393.79999999993,0.39379999999993,-0.360175071758906
"h7583",3,7,18,214,"be",4,2,1,429.79999999993,0.42979999999993,-0.14940451256491
"h7583",3,8,1,3,"se",2,3,1,611.699999999953,0.611699999999953,0.915572285140443
"h7583",3,8,2,18,"se",2,3,1,317.5,0.3175,-0.806891562494659
"h7583",3,8,3,24,"se",2,3,1,361.5,0.3615,-0.549283101257553
"h7583",3,8,4,33,"se",2,3,1,287.5,0.2875,-0.982533695156322
"h7583",3,8,5,45,"se",2,3,1,351.29999999993,0.35129999999993,-0.609001426362928
"h7583",3,8,6,66,"se",2,3,1,333.199999999953,0.333199999999953,-0.714972179735331
"h7583",3,8,7,72,"se",2,3,1,361.099999999977,0.361099999999977,-0.551624996359843
"h7583",3,8,8,87,"se",2,3,1,323,0.323,-0.774690504840021
"h7583",3,8,9,105,"se",2,3,1,814.79999999993,0.81479999999993,2.10466952325977
"h7583",3,8,10,120,"se",2,3,1,408.900000000023,0.408900000000023,-0.27176853165199
"h7583",3,8,11,126,"se",2,3,1,348.800000000047,0.348800000000047,-0.623638270750715
"h7583",3,8,12,132,"se",2,3,1,368.70000000007,0.36870000000007,-0.507128989418344
"h7583",3,8,13,162,"se",2,3,1,300.5,0.3005,-0.906422104336268
"h7583",3,8,14,168,"se",2,3,1,312.5,0.3125,-0.836165251271603
"h7583",3,8,15,177,"se",2,3,1,326.400000000023,0.326400000000023,-0.754784396471564
"h7583",3,8,16,186,"se",2,3,1,356.400000000023,0.356400000000023,-0.579142263809901
"h7583",3,8,17,195,"se",2,3,1,338.300000000047,0.338300000000047,-0.685113017182297
"h7583",3,8,18,204,"se",2,3,1,352.400000000023,0.352400000000023,-0.602561214831456
"h7583",3,9,1,7,"ro",2,1,0,NA,NA,NA
"h7583",3,9,2,25,"ro",2,1,0,NA,NA,NA
"h7583",3,9,3,31,"ro",2,1,1,897.70000000007,0.89770000000007,2.59002728318232
"h7583",3,9,4,49,"ro",2,1,0,NA,NA,NA
"h7583",3,9,6,64,"ro",2,1,0,NA,NA,NA
"h7583",3,9,7,73,"ro",2,1,0,NA,NA,NA
"h7583",3,9,8,85,"ro",2,1,1,317.400000000023,0.317400000000023,-0.807477036270063
"h7583",3,9,9,91,"ro",2,1,0,NA,NA,NA
"h7583",3,9,10,112,"ro",2,1,1,151.20000000007,0.15120000000007,-1.7805344512154
"h7583",3,9,11,118,"ro",2,1,1,835.199999999953,0.835199999999953,2.22410617346983
"h7583",3,9,12,124,"ro",2,1,0,NA,NA,NA
"h7583",3,9,13,133,"ro",2,1,0,NA,NA,NA
"h7583",3,9,15,178,"ro",2,1,0,NA,NA,NA
"h7583",3,9,16,190,"ro",2,1,0,NA,NA,NA
"h7583",3,9,18,211,"ro",2,1,0,NA,NA,NA
"h7583",4,10,1,14,"nu",1,1,1,404.29999999993,0.40429999999993,-0.298700325327323
"h7583",4,10,2,23,"nu",1,1,1,562.199999999953,0.562199999999953,0.625762766248698
"h7583",4,10,3,29,"nu",1,1,1,446.199999999953,0.446199999999953,-0.0533868133763992
"h7583",4,10,4,38,"nu",1,1,1,524,0.524,0.402111783993123
"h7583",4,10,5,50,"nu",1,1,1,372,0.372,-0.487808354825971
"h7583",4,10,6,56,"nu",1,1,1,576,0.576,0.706558147273339
"h7583",4,10,7,68,"nu",1,1,1,407.899999999907,0.407899999999907,-0.277623269408059
"h7583",4,10,8,89,"nu",1,1,0,NA,NA,NA
"h7583",4,10,9,107,"nu",1,1,1,489.699999999953,0.489699999999953,0.201294278983012
"h7583",4,10,10,116,"nu",1,1,1,511.599999999977,0.511599999999977,0.329513035826167
"h7583",4,10,11,134,"nu",1,1,1,779.29999999993,0.77929999999993,1.89682633294347
"h7583",4,10,12,143,"nu",1,1,1,897.399999999907,0.897399999999907,2.58827086185475
"h7583",4,10,13,149,"nu",1,1,1,581.399999999907,0.581399999999907,0.738173731151894
"h7583",4,10,14,155,"nu",1,1,1,529.199999999953,0.529199999999953,0.432556420320869
"h7583",4,10,15,164,"nu",1,1,1,551.199999999953,0.551199999999953,0.561360650939422
"h7583",4,10,16,185,"nu",1,1,1,477.099999999977,0.477099999999977,0.127524583265255
"h7583",4,10,17,197,"nu",1,1,1,381,0.381,-0.435115715027472
"h7583",4,10,18,215,"nu",1,1,1,440.899999999907,0.440899999999907,-0.084416923480229
"h7583",4,11,1,18,"se",2,3,1,382.70000000007,0.38270000000007,-0.425162660842901
"h7583",4,11,2,27,"se",2,3,1,324.600000000093,0.324600000000093,-0.765322924430854
"h7583",4,11,3,36,"se",2,3,1,370.400000000023,0.370400000000023,-0.497175935234458
"h7583",4,11,4,42,"se",2,3,1,406.400000000023,0.406400000000023,-0.286405376040462
"h7583",4,11,5,51,"se",2,3,1,340.400000000023,0.340400000000023,-0.672818067896121
"h7583",4,11,6,69,"se",2,3,1,296.300000000047,0.296300000000047,-0.931012002908626
"h7583",4,11,7,81,"se",2,3,1,336.100000000093,0.336100000000093,-0.697993440243883
"h7583",4,11,8,87,"se",2,3,1,788.100000000093,0.788100000000093,1.94834802519184
"h7583",4,11,9,102,"se",2,3,1,366,0.366,-0.522936781358303
"h7583",4,11,10,111,"se",2,3,1,283.900000000023,0.283900000000023,-1.00361075107559
"h7583",4,11,11,129,"se",2,3,1,343.900000000023,0.343900000000023,-0.652326485752261
"h7583",4,11,12,135,"se",2,3,1,459.70000000007,0.45970000000007,0.0256521463220345
"h7583",4,11,13,156,"se",2,3,1,313.70000000007,0.31370000000007,-0.829139565964726
"h7583",4,11,14,171,"se",2,3,1,363.5,0.3635,-0.537573625746775
"h7583",4,11,15,192,"se",2,3,1,385.400000000023,0.385400000000023,-0.409354868903627
"h7583",4,11,16,201,"se",2,3,1,455.300000000047,0.455300000000047,-0.000108699801810788
"h7583",4,11,17,207,"se",2,3,1,555.300000000047,0.555300000000047,0.585365075737067
"h7583",4,11,18,216,"se",2,3,0,NA,NA,NA
"h7583",4,12,1,6,"po",3,2,1,725.099999999977,0.725099999999977,1.57949954660167
"h7583",4,12,2,12,"po",3,2,1,401,0.401,-0.318020959919696
"h7583",4,12,3,21,"po",3,2,1,367,0.367,-0.517082043602915
"h7583",4,12,4,42,"po",3,2,1,324.900000000023,0.324900000000023,-0.763566503104647
"h7583",4,12,5,48,"po",3,2,1,376.70000000007,0.37670000000007,-0.460291087375234
"h7583",4,12,6,63,"po",3,2,1,538.699999999953,0.538699999999953,0.488176428997062
"h7583",4,12,7,81,"po",3,2,1,350.400000000023,0.350400000000023,-0.614270690342234
"h7583",4,12,8,87,"po",3,2,1,458.400000000023,0.458400000000023,0.0180409872397538
"h7583",4,12,9,96,"po",3,2,1,496.5,0.4965,0.241106495719931
"h7583",4,12,10,108,"po",3,2,1,384.400000000023,0.384400000000023,-0.415209606659015
"h7583",4,12,11,123,"po",3,2,1,322.300000000047,0.322300000000047,-0.778788821268518
"h7583",4,12,12,144,"po",3,2,1,584.099999999977,0.584099999999977,0.753981523091853
"h7583",4,12,13,150,"po",3,2,1,484.099999999977,0.484099999999977,0.168507747552976
"h7583",4,12,14,156,"po",3,2,1,496,0.496,0.238179126842237
"h7583",4,12,15,174,"po",3,2,1,435.900000000023,0.435900000000023,-0.113690612256494
"h7583",4,12,16,180,"po",3,2,1,503.900000000023,0.503900000000023,0.284431555109943
"h7583",4,12,17,204,"po",3,2,1,463.699999999953,0.463699999999953,0.0490710973429043
"h7583",4,12,18,210,"po",3,2,1,291.699999999953,0.291699999999953,-0.957943796583965
"h7583",5,13,1,3,"la",3,3,0,NA,NA,NA
"h7583",5,13,2,15,"la",3,3,0,NA,NA,NA
"h7583",5,13,3,21,"la",3,3,1,747.400000000023,0.747400000000023,1.71006019854711
"h7583",5,13,4,27,"la",3,3,1,615.29999999993,0.61529999999993,0.936649341059708
"h7583",5,13,5,60,"la",3,3,1,453,0.453,-0.0135745966394803
"h7583",5,13,6,72,"la",3,3,0,NA,NA,NA
"h7583",5,13,7,78,"la",3,3,1,576.900000000023,0.576900000000023,0.711827411253324
"h7583",5,13,8,102,"la",3,3,1,640.79999999993,0.64079999999993,1.08594515382212
"h7583",5,13,9,108,"la",3,3,1,540.599999999977,0.540599999999977,0.499300430732441
"h7583",5,13,10,120,"la",3,3,1,628.699999999953,0.628699999999953,1.01510282698205
"h7583",5,13,11,129,"la",3,3,1,562.599999999977,0.562599999999977,0.628104661350994
"h7583",5,13,12,135,"la",3,3,1,550.5,0.5505,0.557262334510925
"h7583",5,13,13,141,"la",3,3,1,498.599999999977,0.498599999999977,0.253401445006113
"h7583",5,13,14,159,"la",3,3,1,542.399999999907,0.542399999999907,0.509838958691731
"h7583",5,13,15,165,"la",3,3,1,450.199999999953,0.450199999999953,-0.0299678623548441
"h7583",5,13,16,177,"la",3,3,1,426.199999999953,0.426199999999953,-0.170481568484175
"h7583",5,13,17,204,"la",3,3,1,444.099999999977,0.444099999999977,-0.065681762662575
"h7583",5,13,18,216,"la",3,3,0,NA,NA,NA
"h7583",5,14,1,5,"ga",1,2,1,673.900000000023,0.673900000000023,1.27973697352603
"h7583",5,14,2,20,"ga",1,2,1,403.800000000047,0.403800000000047,-0.301627694204333
"h7583",5,14,3,32,"ga",1,2,1,403.5,0.4035,-0.303384115531225
"h7583",5,14,4,59,"ga",1,2,1,405.400000000023,0.405400000000023,-0.292260113795851
"h7583",5,14,5,68,"ga",1,2,1,531.400000000023,0.531400000000023,0.445436843383134
"h7583",5,14,6,74,"ga",1,2,0,NA,NA,NA
"h7583",5,14,7,86,"ga",1,2,1,399.300000000047,0.399300000000047,-0.327974014103582
"h7583",5,14,8,92,"ga",1,2,1,891.20000000007,0.89120000000007,2.55197148777229
"h7583",5,14,9,104,"ga",1,2,1,371.100000000093,0.371100000000093,-0.493077618805276
"h7583",5,14,10,125,"ga",1,2,1,545.099999999977,0.545099999999977,0.525646750631691
"h7583",5,14,11,134,"ga",1,2,0,NA,NA,NA
"h7583",5,14,12,155,"ga",1,2,1,396.70000000007,0.39670000000007,-0.343196332267458
"h7583",5,14,13,167,"ga",1,2,0,NA,NA,NA
"h7583",5,14,14,173,"ga",1,2,1,336.600000000093,0.336600000000093,-0.695066071366189
"h7583",5,14,15,185,"ga",1,2,1,552.599999999977,0.552599999999977,0.569557283797107
"h7583",5,14,16,194,"ga",1,2,0,NA,NA,NA
"h7583",5,14,17,200,"ga",1,2,0,NA,NA,NA
"h7583",5,14,18,212,"ga",1,2,1,418.300000000047,0.418300000000047,-0.216733996751195
"h7583",5,15,1,7,"mi",3,1,0,NA,NA,NA
"h7583",5,15,2,13,"mi",3,1,0,NA,NA,NA
"h7583",5,15,3,31,"mi",3,1,1,728,0.728,1.59647828609243
"h7583",5,15,4,40,"mi",3,1,0,NA,NA,NA
"h7583",5,15,5,46,"mi",3,1,1,609.800000000047,0.609800000000047,0.904448283405755
"h7583",5,15,6,58,"mi",3,1,0,NA,NA,NA
"h7583",5,15,7,73,"mi",3,1,0,NA,NA,NA
"h7583",5,15,8,82,"mi",3,1,1,649.699999999953,0.649699999999953,1.13805231984522
"h7583",5,15,9,103,"mi",3,1,0,NA,NA,NA
"h7583",5,15,10,118,"mi",3,1,0,NA,NA,NA
"h7583",5,15,11,139,"mi",3,1,0,NA,NA,NA
"h7583",5,15,12,151,"mi",3,1,1,607.199999999953,0.607199999999953,0.889225965241193
