"subject","subjID","block","code","stream_pos","target_syll","sequence_file","tgt_word","tgt_pos","detect","rt"
12,"m3012",19,8,90,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,291.199999999953
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,9,99,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,281.09999999986
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,10,111,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,305
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,11,117,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,661.09999999986
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,12,126,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,426.899999999907
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,13,135,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,344.899999999907
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,14,141,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,620.799999999814
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,15,150,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,890.699999999953
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,16,165,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,292.800000000047
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,17,186,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,402.600000000093
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",19,18,210,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,354.5
12,"m3012",19,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
12,"m3012",20,1,17,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,2,23,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,3,41,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,4,56,"za","cue_linfade_exp_seq_A_21.wav",4,1,1,777.800000000047
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,NA,NA
12,"m3012",20,5,65,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,6,74,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,7,83,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,8,95,"za","cue_linfade_exp_seq_A_21.wav",4,1,1,619.600000000093
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,NA,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,9,104,"za","cue_linfade_exp_seq_A_21.wav",4,1,1,1217.5
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,NA,NA
12,"m3012",20,10,122,"za","cue_linfade_exp_seq_A_21.wav",4,1,1,597.399999999907
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,NA,NA
12,"m3012",20,11,128,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,12,134,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,13,140,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,14,146,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,15,161,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,16,191,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,17,197,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",20,0,0,"za","cue_linfade_exp_seq_A_21.wav",4,1,2,NA
12,"m3012",20,18,206,"za","cue_linfade_exp_seq_A_21.wav",4,1,0,NA
12,"m3012",21,1,2,"ga","cue_linfade_exp_seq_A_23.wav",1,2,0,NA
12,"m3012",21,2,14,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,418.5
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,3,20,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,358.399999999907
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,4,26,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,298.5
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,5,47,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,344.199999999953
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,6,68,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,286.200000000186
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,7,86,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,394
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,8,92,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,286
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,9,107,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,279.800000000047
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,10,116,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,341.800000000047
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,11,122,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,281.700000000186
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,12,134,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,265.700000000186
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,13,149,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,267.600000000093
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,14,158,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,401.5
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,15,173,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,451.40000000014
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,16,179,"ga","cue_linfade_exp_seq_A_23.wav",1,2,0,NA
12,"m3012",21,17,203,"ga","cue_linfade_exp_seq_A_23.wav",1,2,1,359.199999999953
12,"m3012",21,0,0,"ga","cue_linfade_exp_seq_A_23.wav",1,2,NA,NA
12,"m3012",21,18,215,"ga","cue_linfade_exp_seq_A_23.wav",1,2,0,NA
12,"m3012",22,1,8,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,420.899999999907
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,2,23,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,390.800000000047
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,3,29,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,530.699999999953
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,4,44,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,364.699999999953
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,5,53,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,906.5
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,6,65,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,218.40000000014
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,2,NA
12,"m3012",22,7,77,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,186.300000000047
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,8,92,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,308.300000000047
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,9,101,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,234.199999999953
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,10,119,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,342.09999999986
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,11,143,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,286
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,12,164,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,395.800000000047
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,13,173,"po","cue_linfade_exp_seq_A_04.wav",3,2,0,NA
12,"m3012",22,14,179,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,605.699999999953
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,15,188,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,395.59999999986
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,16,194,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,327.59999999986
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,17,203,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,301.5
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",22,18,212,"po","cue_linfade_exp_seq_A_04.wav",3,2,1,187.5
12,"m3012",22,0,0,"po","cue_linfade_exp_seq_A_04.wav",3,2,NA,NA
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,2,NA
12,"m3012",23,1,14,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,369.199999999953
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,2,23,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,599.199999999953
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,3,29,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,371.09999999986
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,4,38,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,417
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,2,NA
12,"m3012",23,5,50,"nu","cue_linfade_exp_seq_A_07.wav",1,1,0,NA
12,"m3012",23,6,56,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,292.899999999907
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,7,68,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,484.799999999814
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,8,89,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,450.59999999986
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,9,107,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,414.5
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,10,116,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,572.5
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,11,134,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,400.299999999814
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,12,143,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,534.199999999953
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,13,149,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,586.299999999814
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,14,155,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,502.09999999986
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,15,164,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,516.199999999953
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,16,185,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,410
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,17,197,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,593.899999999907
12,"m3012",23,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
12,"m3012",23,18,215,"nu","cue_linfade_exp_seq_A_07.wav",1,1,0,NA
12,"m3012",24,1,3,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,601.699999999953
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,2,15,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,321.600000000093
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,3,21,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,493.5
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,4,27,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,297.5
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,2,NA
12,"m3012",24,5,60,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,391.199999999953
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,6,72,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,455.09999999986
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,7,78,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,395.199999999953
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,8,102,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,323
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,9,108,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,430.800000000047
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,10,120,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,390.800000000047
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,11,129,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,372.800000000047
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,12,135,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,408.699999999953
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,13,141,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,396.699999999953
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,14,159,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,296.5
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,15,165,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,348.5
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,16,177,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,332.399999999907
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,17,204,"la","cue_linfade_exp_seq_A_11.wav",3,3,1,318.199999999953
12,"m3012",24,0,0,"la","cue_linfade_exp_seq_A_11.wav",3,3,NA,NA
12,"m3012",24,18,216,"la","cue_linfade_exp_seq_A_11.wav",3,3,0,NA
13,"m6318",1,1,1,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,0,0,"be","cue_linfade_exp_seq_A_03.wav",4,2,2,NA
13,"m6318",1,2,13,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,3,25,"be","cue_linfade_exp_seq_A_03.wav",4,2,1,757.200000000012
13,"m6318",1,0,0,"be","cue_linfade_exp_seq_A_03.wav",4,2,NA,NA
13,"m6318",1,4,34,"be","cue_linfade_exp_seq_A_03.wav",4,2,1,475.100000000006
13,"m6318",1,0,0,"be","cue_linfade_exp_seq_A_03.wav",4,2,NA,NA
13,"m6318",1,5,43,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,6,58,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,7,67,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,8,76,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,9,91,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,10,109,"be","cue_linfade_exp_seq_A_03.wav",4,2,1,444.600000000006
13,"m6318",1,0,0,"be","cue_linfade_exp_seq_A_03.wav",4,2,NA,NA
13,"m6318",1,11,115,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,12,124,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,13,133,"be","cue_linfade_exp_seq_A_03.wav",4,2,1,372.400000000009
13,"m6318",1,0,0,"be","cue_linfade_exp_seq_A_03.wav",4,2,NA,NA
13,"m6318",1,14,148,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,15,157,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,16,196,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,17,208,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",1,18,214,"be","cue_linfade_exp_seq_A_03.wav",4,2,0,NA
13,"m6318",2,1,14,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,485.399999999994
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,2,23,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,947.299999999988
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,3,29,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,711.299999999988
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,4,38,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,821.199999999983
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,5,50,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,445.100000000006
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,6,56,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,361
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,7,68,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,433
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,2,NA
13,"m6318",2,8,89,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,614.899999999994
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,9,107,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,346.699999999983
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,10,116,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,520.699999999983
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,11,134,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,556.5
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,12,143,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,666.399999999994
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,13,149,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,862.399999999994
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,14,155,"nu","cue_linfade_exp_seq_A_07.wav",1,1,0,NA
13,"m6318",2,15,164,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,552.199999999983
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,16,185,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,542.199999999983
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,17,197,"nu","cue_linfade_exp_seq_A_07.wav",1,1,1,462
13,"m6318",2,0,0,"nu","cue_linfade_exp_seq_A_07.wav",1,1,NA,NA
13,"m6318",2,18,215,"nu","cue_linfade_exp_seq_A_07.wav",1,1,0,NA
13,"m6318",3,1,9,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,501.699999999983
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,2,15,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,121.600000000006
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,3,21,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,245.600000000006
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,4,27,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,41.5
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,5,42,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,155.399999999994
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,6,48,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,511.399999999994
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,7,72,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,287.199999999983
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,8,90,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,243.100000000006
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,9,99,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,257.100000000006
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,10,111,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,184.899999999994
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,11,117,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,228.899999999994
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,12,126,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,162.899999999994
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,13,135,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,128.699999999983
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,14,141,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,308.799999999988
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,15,150,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,66.7000000000116
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,2,NA
13,"m6318",3,16,165,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,804.5
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,17,186,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,146.299999999988
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",3,18,210,"tu","cue_linfade_exp_seq_A_17.wav",4,3,1,34.2999999999884
13,"m6318",3,0,0,"tu","cue_linfade_exp_seq_A_17.wav",4,3,NA,NA
13,"m6318",4,1,9,"di","cue_linfade_exp_seq_A_10.wav",1,3,1,247.899999999994
13,"m6318",4,0,0,"di","cue_linfade_exp_seq_A_10.wav",1,3,NA,NA
